"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2007-2011",7,"Horta-Guinardó",40,"Montbau",2008.0
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",823.7
"2007-2011",7,"Horta-Guinardó",42,"la Clota",1338.9
"2007-2011",7,"Horta-Guinardó",43,"Horta",1134.0
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1134.3
"2007-2011",8,"Nou Barris",45,"Porta",1093.6
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",1368.4
"2007-2011",8,"Nou Barris",47,"Can Peguera",1646.0
"2007-2011",8,"Nou Barris",48,"la Guineueta",1182.7
"2007-2011",8,"Nou Barris",49,"Canyelles",872.2
"2007-2011",8,"Nou Barris",50,"les Roquetes",970.0
"2007-2011",8,"Nou Barris",51,"Verdun",1118.5
"2007-2011",8,"Nou Barris",52,"la Prosperitat",973.2
"2007-2011",8,"Nou Barris",53,"la Trinitat Nova",1208.6
"2007-2011",8,"Nou Barris",54,"Torre Baró",1340.2
"2007-2011",8,"Nou Barris",55,"Ciutat Meridiana",663.7
"2007-2011",8,"Nou Barris",56,"Vallbona",891.2
"2007-2011",9,"Sant Andreu",57,"la Trinitat Vella",594.9
"2007-2011",9,"Sant Andreu",58,"Baró de Viver",1206.3
"2007-2011",9,"Sant Andreu",59,"el Bon Pastor",795.8
"2007-2011",9,"Sant Andreu",60,"Sant Andreu",877.9
"2007-2011",9,"Sant Andreu",61,"la Sagrera",836.5
"2007-2011",9,"Sant Andreu",62,"el Congrés i els Indians",1308.0
"2007-2011",9,"Sant Andreu",63,"Navas",975.2
"2007-2011",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",946.4
"2007-2011",10,"Sant Martí",65,"el Clot",776.1
"2007-2011",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",878.6
"2007-2011",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",356.7
"2007-2011",10,"Sant Martí",68,"el Poblenou",889.8
"2007-2011",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",630.8
"2007-2011",10,"Sant Martí",70,"el Besòs i el Maresme",931.1
"2007-2011",10,"Sant Martí",71,"Provençals del Poblenou",859.0
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",1134.0
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",1007.9
"2008-2012",1,"Ciutat Vella",1,"el Raval",781.4
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",684.3
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",1121.5
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",864.9
"2008-2012",2,"Eixample",5,"el Fort Pienc",901.8
"2008-2012",2,"Eixample",6,"la Sagrada Família",1017.5
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",1101.3
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1041.6
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1014.5
"2008-2012",2,"Eixample",10,"Sant Antoni",1082.6
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",904.4
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",2384.3
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",837.3
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",988.6
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",992.5
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",882.1
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",840.5
"2008-2012",3,"Sants-Montjuïc",18,"Sants",939.0
"2008-2012",4,"Les Corts",19,"les Corts",958.2
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",877.9
"2008-2012",4,"Les Corts",21,"Pedralbes",884.5
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",953.8
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",917.0
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",765.0
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1029.3
"2008-2012",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1010.8
"2008-2012",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",787.2
"2008-2012",6,"Gràcia",28,"Vallcarca i els Penitents",971.7
"2008-2012",6,"Gràcia",29,"el Coll",825.6
"2008-2012",6,"Gràcia",30,"la Salut",1027.2
"2008-2012",6,"Gràcia",31,"la Vila de Gràcia",997.4
"2008-2012",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",996.8
"2008-2012",7,"Horta-Guinardó",33,"el Baix Guinardó",1068.8
"2008-2012",7,"Horta-Guinardó",34,"Can Baró",907.0
"2008-2012",7,"Horta-Guinardó",35,"el Guinardó",1022.2
"2008-2012",7,"Horta-Guinardó",36,"la Font d'en Fargues",913.6
"2008-2012",7,"Horta-Guinardó",37,"el Carmel",888.2
"2008-2012",7,"Horta-Guinardó",38,"la Teixonera",878.4
"2008-2012",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",963.9
"2008-2012",7,"Horta-Guinardó",40,"Montbau",1966.0
"2008-2012",7,"Horta-Guinardó",41,"la Vall d'Hebron",906.5
