"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2009-2013",4,"Les Corts",20,"la Maternitat i Sant Ramon",82.1
"2009-2013",4,"Les Corts",21,"Pedralbes",80.7
"2009-2013",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",81.0
"2009-2013",5,"Sarrià-Sant Gervasi",23,"Sarrià",76.0
"2009-2013",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",78.0
"2009-2013",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",79.6
"2009-2013",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",81.3
"2009-2013",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81.2
"2009-2013",6,"Gràcia",28,"Vallcarca i els Penitents",80.9
"2009-2013",6,"Gràcia",29,"el Coll",80.1
"2009-2013",6,"Gràcia",30,"la Salut",80.1
"2009-2013",6,"Gràcia",31,"la Vila de Gràcia",79.4
"2009-2013",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80.0
"2009-2013",7,"Horta-Guinardó",33,"el Baix Guinardó",81.0
"2009-2013",7,"Horta-Guinardó",34,"Can Baró",78.8
"2009-2013",7,"Horta-Guinardó",35,"el Guinardó",77.4
"2009-2013",7,"Horta-Guinardó",36,"la Font d'en Fargues",80.5
"2009-2013",7,"Horta-Guinardó",37,"el Carmel",77.8
"2009-2013",7,"Horta-Guinardó",38,"la Teixonera",79.6
"2009-2013",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",79.6
"2009-2013",7,"Horta-Guinardó",40,"Montbau",80.4
"2009-2013",7,"Horta-Guinardó",41,"la Vall d'Hebron",81.0
"2009-2013",7,"Horta-Guinardó",42,"la Clota",""
"2009-2013",7,"Horta-Guinardó",43,"Horta",79.7
"2009-2013",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",79.8
"2009-2013",8,"Nou Barris",45,"Porta",81.1
"2009-2013",8,"Nou Barris",46,"el Turó de la Peira",77.0
"2009-2013",8,"Nou Barris",47,"Can Peguera",77.9
"2009-2013",8,"Nou Barris",48,"la Guineueta",80.1
"2009-2013",8,"Nou Barris",49,"Canyelles",75.8
"2009-2013",8,"Nou Barris",50,"les Roquetes",69.0
"2009-2013",8,"Nou Barris",51,"Verdun",79.6
"2009-2013",8,"Nou Barris",52,"la Prosperitat",77.7
"2009-2013",8,"Nou Barris",53,"la Trinitat Nova",79.8
"2009-2013",8,"Nou Barris",54,"Torre Baró",73.1
