avgnumberwords_mean,avgnumberwords_std,maxnumberwords_mean,maxnumberwords_std,minnumberwords_mean,minnumberwords_std,pctalphabetic_mean,pctalphabetic_std,pctalphanumeric_mean,pctalphanumeric_std,pctdatetime_mean,pctdatetime_std,pctemail_mean,pctemail_std,pctgeneral_mean,pctgeneral_std,pctip_mean,pctip_std,pctnonalphanumeric_mean,pctnonalphanumeric_std,pctnumeric_mean,pctnumeric_std,pctothers_mean,pctothers_std,pctphones_mean,pctphones_std,pctphrases_mean,pctphrases_std,pctspaces_mean,pctspaces_std,pcturl_mean,pcturl_std,pctusername_mean,pctusername_std,sdnumberwords_mean,sdnumberwords_std,cardinality_mean,cardinality_std,datatype_alphabetic_mean,datatype_alphabetic_std,datatype_alphanumeric_mean,datatype_alphanumeric_std,datatype_datetime_mean,datatype_datetime_std,datatype_isnull_mean,datatype_isnull_std,datatype_nonalphanumeric_mean,datatype_nonalphanumeric_std,datatype_numeric_mean,datatype_numeric_std,entropy_mean,entropy_std,frequency_1qo_mean,frequency_1qo_std,frequency_2qo_mean,frequency_2qo_std,frequency_3qo_mean,frequency_3qo_std,frequency_4qo_mean,frequency_4qo_std,frequency_5qo_mean,frequency_5qo_std,frequency_6qo_mean,frequency_6qo_std,frequency_7qo_mean,frequency_7qo_std,frequency_iqr_mean,frequency_iqr_std,frequency_avg_mean,frequency_avg_std,frequency_max_mean,frequency_max_std,frequency_min_mean,frequency_min_std,frequency_sd_mean,frequency_sd_std,incompleteness_mean,incompleteness_std,len_avg_word_mean,len_avg_word_std,len_max_word_mean,len_max_word_std,len_min_word_mean,len_min_word_std,numberwords_mean,numberwords_std,specifictype_date_mean,specifictype_date_std,specifictype_datetime_mean,specifictype_datetime_std,specifictype_email_mean,specifictype_email_std,specifictype_general_mean,specifictype_general_std,specifictype_ip_mean,specifictype_ip_std,specifictype_isnull_mean,specifictype_isnull_std,specifictype_other_mean,specifictype_other_std,specifictype_otherst_mean,specifictype_otherst_std,specifictype_phone_mean,specifictype_phone_std,specifictype_phrases_mean,specifictype_phrases_std,specifictype_space_mean,specifictype_space_std,specifictype_time_mean,specifictype_time_std,specifictype_url_mean,specifictype_url_std,specifictype_username_mean,specifictype_username_std,uniqueness_mean,uniqueness_std,val_pct_max_mean,val_pct_max_std,val_pct_min_mean,val_pct_min_std,val_pct_std_mean,val_pct_std_std,count_mean,count_std,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,25%_mean,25%_std,50%_mean,50%_std,75%_mean,75%_std,max_mean,max_std,class
1.2772362126545718,0.4801872060156881,2.333333333333333,2.309401076758504,1.0,0.0,0.09598603839441536,0.1662526953163844,0.4409606181039224,0.2431707049108633,0.0,0.0,0.0,0.0,0.2036133231650044,0.1873819385175464,0.0,0.0,0.0,0.0,0.4630533435016623,0.4059950751559955,0.0924956369982548,0.16020714275942494,0.0,0.0,0.1448516579406632,0.2508904311138165,0.0,0.0,0.0,0.0,0.0,0.0,0.2973090350948349,0.5149543543335324,1989.0,1890.3555221174668,0.0,0.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,8.292650812644384,2.8775105788889626,9.026085386767758e-05,3.908409620834184e-05,9.026085386767758e-05,3.908409620834184e-05,9.026085386767758e-05,3.908409620834184e-05,0.00013539128080151638,0.0,0.0002030869212022746,6.769564040075819e-05,0.0004061738424045492,0.00013539128080151638,0.0009928693925444533,0.0006504890019586412,0.00031591298853687156,0.0001703636256717833,12.182611114046905,7.541803659771634,1311.6666666666667,1926.1246930905936,1.0,0.0,70.08426180095374,79.2114400031843,0.0,0.0,6.265615127719108,3.833840090837186,5.0,1.7320508075688772,5.666666666666668,2.8867513459481287,18867.33333333333,7093.325407263742,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,0.0,0.3333333333333333,0.5773502691896258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13464662875710806,0.12796882765485154,0.08879411499232785,0.13039024459048154,6.769564040075819e-05,0.0,0.004744398984629961,0.005362269158081802,14763.75,20.651876428063414,29611.002500352733,80433.82918284653,22109.254884658105,62451.377703377635,1013.625,2823.5470568316828,13621.25,35336.270341433265,25727.125,69465.22012065256,38974.875,106842.991163185,88848.875,247716.2064491413,1
3.671798780487805,0.8225328283377131,5.8,1.6865480854231356,1.4,1.0749676997731399,0.03877269148098491,0.05598264051029092,0.9612273085190152,0.055982640510290935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429340377535168,0.2413021570262041,0.0,0.0,0.4182932707654983,0.2577733071241409,0.0,0.0,0.0,0.0,0.0,0.0,0.9768987313452628,0.8091573219624878,40.9,70.92789766140447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3029066791715707,2.4948845539826157,0.002896341463414634,0.0011247938831899726,0.005792682926829269,0.007106558429693939,0.009451219512195123,0.014984238309403703,0.010060975609756098,0.015482549307815572,0.017530487804878047,0.015231193889554738,0.023170731707317076,0.016695765792942338,0.4254573170731708,0.4698999790997249,0.017378048780487806,0.010950173778090226,72.64257635011259,56.27644117097996,395.2,274.2394736154679,1.6,0.5163977794943222,140.0487844893252,112.71958756504036,0.0001524390243902439,0.00048205452136713094,28.81184486129213,8.562421449378594,17.0,5.537749241945384,26.3,12.50821951980199,2408.7,539.5815353895399,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.7,0.483045891539648,0.0,0.0,0.0,0.0,0.3,0.483045891539648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06234756097560975,0.10812179521555558,0.6024390243902439,0.4180479780723596,0.002439024390243902,0.000787191737034028,0.2134890007459226,0.17182863958085426,656.0,0.0,509604.0608213775,1330734.6934619048,5701141.268170285,14807391.652036667,673.2941176470587,2418.1674560683828,8115.882352941177,23426.137384026715,8457.52705882353,23839.58413987956,15714.755588235295,29102.466868082553,118494906.22529411,302805903.2114337,1
1.6814916405433649,4.495302677257132,41.020833333333336,94.75331680790545,-0.6875,0.8789803086410546,0.0962824316636236,0.2635779986410678,0.8515557717418942,0.31500727675109513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031328463261148805,0.14322799454517826,0.5367830933745102,0.3977201644140472,0.036153245942571785,0.17524467233273544,0.08070276575814543,0.13392992962122585,0.0,0.0,0.19791666666666666,0.3823163351752629,0.0,0.0,3.4312923745070965,6.1613077764381625,77.5625,146.4548301942754,0.08333333333333333,0.2793101938654641,0.875,0.33421868239159586,0.0,0.0,0.02083333333333333,0.14433756729740646,0.0,0.0,0.02083333333333333,0.14433756729740646,1.901689052174804,2.6422028970352702,0.004800156739811911,0.01788397132796869,0.0049960815047021935,0.01788470200920769,0.005322622779519331,0.017879099356583855,0.005975705329153604,0.01786130538355229,0.00888192267502612,0.020226410226664382,0.07262277951933123,0.2404672779532307,0.10975052246603972,0.2721625338659481,0.06762669801462902,0.2406935989757265,28.25414404345657,55.42352511111768,145.74468085106383,224.02508284303943,3.0851063829787235,11.528470970741054,45.90867397548927,86.23085753838772,0.5391522988505747,0.4405799573821453,63.02670045598432,100.55603766902365,56.1063829787234,63.42171965178231,50.23404255319149,59.47385715990188,1072.7916666666667,2868.003108090049,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.02083333333333333,0.14433756729740646,0.625,0.4892460547900817,0.10416666666666667,0.3087092781885836,0.04166666666666666,0.2019409365234588,0.0,0.0,0,0,0.0,0.0,0.20833333333333331,0.4104140790860576,0.0,0.0,0.12157131661442,0.22955302538287686,0.22843993863803105,0.3511364934843879,0.00483558994197292,0.018069703715895072,0.0719571692405788,0.13515808391596826,1.0,1.4142135623730951,9788498509492.5,0.0,4.949747468305833,0.0,9788498509489.0,0.0,9788498509490.75,0.0,9788498509492.5,0.0,9788498509494.25,0.0,9788498509496.0,0.0,1
2.0536012070197724,5.6312663155053695,23.306122448979593,44.684637592070644,-0.42857142857142855,1.0801234497346437,0.09492448142047516,0.26331564513135297,0.8514354643326119,0.3147558166746133,0.0,0.0,0.0,0.0,0.004081632653061225,0.028571428571428567,0.0,0.0,0.0,0.0,0.033231890981606844,0.14528681672653504,0.5143766937280904,0.4077764979740251,0.03369472789115646,0.16607936222302244,0.14622118557050795,0.27869116452847403,0.0,0.0,0.15306122448979592,0.34162725838766056,0.0,0.0,2.606394619594728,4.667338356137934,40.57142857142857,72.3325652801005,0.1020408163265306,0.3058388709205983,0.8571428571428571,0.3535533905932737,0.0,0.0,0.020408163265306117,0.14285714285714285,0.0,0.0,0.020408163265306117,0.14285714285714285,1.8113779301324424,2.6082403655962136,0.0246168506313031,0.14112410927504485,0.024855078218057644,0.14109824394158746,0.027793218454697045,0.14118804518769587,0.027952036845866744,0.14117391063907836,0.09743508298260936,0.2724209695407767,0.11871674739934884,0.296737916687573,0.19058206940363687,0.3573147480156945,0.0938616691812912,0.2674591776942199,22.340493653312908,48.248410421155604,62.75,94.44946864678263,6.458333333333332,36.64084358253391,21.50383657513377,39.397980994934976,0.510759946001747,0.463214670152837,57.394417813590266,75.45216038026216,60.08333333333334,84.56492742475814,56.64583333333334,82.06315408796598,527.7755102040817,1447.23544308488,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.020408163265306117,0.14285714285714285,0.5510204081632653,0.5025445456953676,0.12244897959183673,0.331200660553418,0.040816326530612235,0.199914947901746,0.12244897959183673,0.331200660553418,0,0,0.0,0.0,0.14285714285714285,0.3535533905932738,0.0,0.0,0.15786548082267926,0.28144967035058555,0.2441634241245136,0.3675076601042126,0.025129701686121917,0.14257137580752496,0.08367251585655162,0.1532995369452723,0.5,0.7071067811865476,2014.0,0.0,0.0,0.0,2014.0,0.0,2014.0,0.0,2014.0,0.0,2014.0,0.0,2014.0,0.0,1
2.7502265176683776,6.13655830830472,35.62790697674419,74.68792955829895,0.02325581395348837,1.6400983143153811,0.053793751468170066,0.17989025052418026,0.8919291031694132,0.2616783935677245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031021331408928307,0.1425308773344089,0.5135642390838214,0.4038954388614831,0.09166366934682252,0.2896267439860661,0.1161585590798546,0.23791128317882698,0.0,0.0,0.17054263565891475,0.35725358195008816,0.0,0.0,5.125063762510952,12.565035014576337,44.3953488372093,66.33218694925303,0.02325581395348837,0.15249857033260467,0.9069767441860463,0.29390259873217894,0.0,0.0,0.02325581395348837,0.15249857033260467,0.0,0.0,0.04651162790697674,0.21308263231644636,2.082383873861189,2.55953641640938,0.029296285110238594,0.15179712022849834,0.02939695962951776,0.15178160197584162,0.034430685593476285,0.15239885265372824,0.034934058189872136,0.15231228702075936,0.1290647337158965,0.3163591814841365,0.20980569817779124,0.3885649282553473,0.23477297895902546,0.3971451688969999,0.18040873854827347,0.3659794847135941,27.178354635135932,49.77173523226622,70.19047619047619,94.69752568308964,6.928571428571429,35.4740666919583,25.62159680305466,41.61603241063992,0.4200140944326989,0.4350323595206512,59.42999294641037,105.47965495887712,66.42857142857143,89.65493276245937,110.8095238095238,317.05206451685797,635.3023255813954,1417.5449692183904,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.02325581395348837,0.15249857033260467,0.5813953488372093,0.4991687442297913,0.06976744186046513,0.25776963111323353,0.09302325581395347,0.29390259873217905,0.09302325581395347,0.29390259873217905,0,0,0.0,0.0,0.13953488372093026,0.35060460356342604,0.0,0.0,0.1921876573039363,0.2871523244556408,0.3038548752834466,0.4099459986280936,0.029993815708101418,0.15356738827687574,0.11091600347642708,0.18015598446164469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.9902967321898093,5.532338785683947,18.693877551020407,42.482449357368274,-0.2653061224489796,1.2710807442894418,0.10147020033779616,0.2804980448812633,0.8644677327414063,0.31409550437978684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013653903655491371,0.0848184145684089,0.4694645923449817,0.4052642371631936,0.08040649101435265,0.27250677846062776,0.10711365618479313,0.21744116360979404,0.0,0.0,0.2074829931972789,0.3841937991215459,0.0,0.0,2.673981683155393,5.714658532072463,50.265306122448976,93.04384618514631,0.08163265306122447,0.2766416675862441,0.8775510204081632,0.331200660553418,0.0,0.0,0.020408163265306117,0.14285714285714285,0.0,0.0,0.020408163265306117,0.14285714285714285,1.8278901476435248,2.7475226234626797,0.0917115312382622,0.2759459521453729,0.09183673469387756,0.27590557269244226,0.09221234506072368,0.2757940018887521,0.0925879554275698,0.27567688594015216,0.13878803054964314,0.3267492347911196,0.1609490421935645,0.34557572442773743,0.2027043946412921,0.3787964950978928,0.069112307499687,0.2320991059143869,44.464581690365065,93.98592293219856,77.91666666666667,126.70351274469057,30.52083333333333,90.80350297473257,18.965931510320683,44.646290298843745,0.52247402028296,0.4535636749601598,48.79219985716117,49.001664773148796,109.29166666666669,304.1198642706057,63.85416666666666,81.10958953283142,648.8367346938776,1803.542444132967,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.020408163265306117,0.14285714285714285,0.5102040816326531,0.5050762722761054,0.1020408163265306,0.3058388709205983,0.08163265306122447,0.2766416675862441,0.040816326530612235,0.199914947901746,0,0,0.0,0.0,0.24489795918367346,0.43448303787844417,0.0,0.0,0.1541880555903343,0.2854105711200807,0.2390081799591002,0.38866108203892813,0.09362218813905933,0.2785383526832288,0.0581777040193886,0.1369518107326495,56.5,79.90306627407988,13708.008849557522,0.0,2327.2350412927753,0.0,10331.0,0.0,12534.0,0.0,12567.0,0.0,13813.0,0.0,19530.0,0.0,1
1.45003465003465,3.6819723990243536,11.08108108108108,25.646505478198055,-0.2972972972972973,1.2663347123109292,0.20502457002457006,0.3946866448068787,0.7094632501650046,0.4367028938537322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584851527833984,0.21723770223573333,0.2835527289302586,0.3785815800967506,0.10777444110777444,0.31383354761853804,0.1289468909377823,0.2645234720736793,0.0,0.0,0.1891891891891892,0.397061276955658,0.0,0.0,1.4236570902618368,2.5760455619874096,40.162162162162154,65.8637117730889,0.1891891891891892,0.397061276955658,0.7297297297297297,0.45022516889074815,0.0,0.0,0.027027027027027032,0.1643989873053573,0.0,0.0,0.054054054054054064,0.2292434351351257,2.0836930423596955,2.760085545352047,0.11864171864171864,0.3117682600404967,0.11864171864171864,0.3117682600404967,0.12002772002772005,0.3113093654487207,0.12113652113652115,0.31093813015628186,0.20928620928620928,0.3881185906132688,0.21275121275121275,0.3867455193684653,0.218018018018018,0.3845462836722007,0.09410949410949412,0.27203724133090185,33.963598649650784,63.48474227290802,53.27777777777778,77.0664318665067,23.777777777777782,61.52960314752618,11.627240777132965,27.24313250568251,0.44338184338184333,0.4518379032619525,26.623358254424783,24.69224025669786,37.888888888888886,50.38694716337203,32.333333333333336,49.009037067521675,282.75675675675683,717.984617809749,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.027027027027027032,0.1643989873053573,0.32432432432432434,0.4745789978762494,0.2432432432432433,0.43495883620084,0.10810810810810813,0.3148000938676784,0.10810810810810813,0.3148000938676784,0,0,0.0,0.0,0.1891891891891892,0.397061276955658,0.0,0.0,0.20595980595980592,0.3377626244773789,0.2732193732193732,0.3952124711102908,0.12193732193732194,0.3155364263975702,0.059626875780169064,0.13970837182401288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.521877655055226,10.10235445206352,14.818181818181818,33.788860643621575,0.2272727272727273,2.1979232942964586,0.07689393939393939,0.2576031418100819,0.8592913367317376,0.3255270032039463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108745114705019,0.1698069039546484,0.4267601323997327,0.4416356091685164,0.086340074887287,0.27661432529896995,0.13028203853562706,0.2804357605173581,0.0,0.0,0.2159090909090909,0.4091643110094104,0.0,0.0,2.96593266619366,6.692272821085418,23.45454545454545,30.82014936312489,0.06818181818181818,0.2549717059293527,0.8636363636363636,0.34714175717877416,0.0,0.0,0.022727272727272728,0.1507556722888818,0.0,0.0,0.045454545454545456,0.21070705494148545,1.94026985743538,2.1578130983497106,0.1178844519966015,0.2888047470583502,0.1180968564146134,0.2887264908999201,0.12276975361087507,0.2875880593396543,0.12361937128292265,0.287286115371414,0.18840271877655054,0.3515007189497607,0.2255734919286321,0.3759102775707412,0.2521240441801189,0.3804590170289016,0.10747663551401868,0.257838854206906,18.972159682740894,32.73312236546691,31.488372093023248,40.67488525053224,12.906976744186045,31.20577934376623,7.47809066132303,13.931365233202605,0.41652506372132536,0.4226079648087202,49.631122714350546,70.27742092630416,56.83720930232558,97.89715941026077,46.511627906976734,72.59291979545719,376.84090909090907,1080.9519263707964,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.022727272727272728,0.1507556722888818,0.4772727272727273,0.5052577681363806,0.11363636363636365,0.32103822064055043,0.09090909090909093,0.29080336345115265,0.09090909090909093,0.29080336345115265,0,0,0.0,0.0,0.20454545454545456,0.4080324573583921,0.0,0.0,0.21920135938827515,0.2880387790946252,0.294283851336666,0.38013911449095533,0.1206259508802434,0.2916427976052919,0.0698886977693741,0.1301996750766598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.980599647266314,5.549748474157812,8.857142857142858,18.16532669886933,0.023809523809523808,1.5058924140966758,0.0811965811965812,0.2631945913410224,0.826675678818536,0.3527459377123903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04450869236583522,0.16843046958804733,0.4559977059977059,0.4431748386283949,0.06452380952380952,0.2373245424385564,0.1632970204398776,0.3138699477237432,0.0,0.0,0.14285714285714285,0.35416880166057313,0.0,0.0,2.1335827874901243,3.9732767300512313,6.642857142857142,8.708900489452827,0.07142857142857142,0.26066118021500656,0.8333333333333334,0.3771954702329121,0.0,0.0,0.047619047619047616,0.2155402687045212,0.0,0.0,0.047619047619047616,0.2155402687045212,1.3337737030387251,1.6483739830494142,0.2107583774250441,0.3577327289458357,0.2107583774250441,0.3577327289458357,0.21252204585537926,0.3570372922789107,0.21252204585537926,0.3570372922789107,0.2451499118165785,0.3784089154611766,0.2654320987654321,0.38792340827710864,0.271604938271605,0.3856527863802573,0.054673721340388,0.18130313956007324,6.72405074816488,9.854167333230935,8.075,10.508574032908944,5.975,9.814921920611102,0.8969768683100654,2.4431431092625293,0.4708994708994709,0.44393871514970784,39.3031875431332,42.11917510315179,45.625,52.186886799713896,39.875,54.51190766174925,53.47619047619048,149.8432088022609,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.047619047619047616,0.2155402687045212,0.4523809523809524,0.5037605389507489,0.11904761904761905,0.32777006756156785,0.07142857142857142,0.26066118021500656,0.16666666666666666,0.37719547023291217,0,0,0.0,0.0,0.14285714285714285,0.35416880166057313,0.0,0.0,0.2460317460317459,0.3225518699797343,0.2990740740740741,0.3892064456632942,0.22129629629629632,0.3635156266893,0.03322136549296538,0.09048678182453808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8871695680206315,4.886940210620612,36.06818181818182,75.47998278529546,-0.4318181818181818,1.0432000693912995,0.07936851760165542,0.233700663790998,0.8556255194164387,0.3092859495098249,0.0,0.0,0.0,0.0,0.0004288164665523156,0.0028444466469600338,0.0,0.0,0.0,0.0,0.04227869025463325,0.17561265179181518,0.533826706426173,0.4167716668774527,0.039012921477177165,0.18160099156280934,0.1422055598950208,0.27527919473795026,0.0,0.0,0.14015151515151514,0.3293231289771562,0.0,0.0,3.8732072987137167,7.0044703188440565,22.09090909090909,39.2983922872633,0.06818181818181818,0.2549717059293527,0.8636363636363636,0.34714175717877416,0.0,0.0,0.022727272727272728,0.1507556722888818,0.0,0.0,0.045454545454545456,0.21070705494148545,1.5248703496596143,2.20535729427811,0.03288201160541585,0.14981004602132295,0.033204384268214045,0.14976851469834498,0.034493874919406815,0.1496029849336114,0.03481624758220502,0.14958130331572198,0.09461637653127014,0.2517106369820545,0.185525467440361,0.3524590656313777,0.23903932946486134,0.3809715809485613,0.152321083172147,0.3287751932288238,15.077246414167805,27.39621342495067,40.093023255813954,54.3225875819137,4.744186046511628,21.360949041757546,14.224323991229427,23.309930960139447,0.4935525467440361,0.4600653406395449,52.92181310414961,59.811904892597866,105.7906976744186,369.00939194006685,51.72093023255814,61.72763739332392,266.09090909090907,689.0585696975061,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.022727272727272728,0.1507556722888818,0.5681818181818182,0.5010559673853124,0.11363636363636365,0.32103822064055043,0.045454545454545456,0.21070705494148545,0.11363636363636365,0.32103822064055043,0,0,0.0,0.0,0.13636363636363635,0.3471417571787742,0.0,0.0,0.15667311411992255,0.27871200203732843,0.2843476826653472,0.3852665785951326,0.03364670954972785,0.15149609249473436,0.10088173043425123,0.16531865929176912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
