"﻿""Any""","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Camp","Nombre"
2019,1,"Ciutat Vella",1,"el Raval",1,"Electors",632
2019,1,"Ciutat Vella",1,"el Raval",2,"Electors",574
2019,1,"Ciutat Vella",1,"el Raval",3,"Electors",1358
2019,1,"Ciutat Vella",1,"el Raval",4,"Electors",1359
2019,1,"Ciutat Vella",1,"el Raval",5,"Electors",1063
2019,1,"Ciutat Vella",1,"el Raval",6,"Electors",637
2019,1,"Ciutat Vella",1,"el Raval",7,"Electors",788
2019,1,"Ciutat Vella",1,"el Raval",8,"Electors",1187
2019,1,"Ciutat Vella",1,"el Raval",9,"Electors",934
2019,1,"Ciutat Vella",1,"el Raval",10,"Electors",878
2019,1,"Ciutat Vella",1,"el Raval",11,"Electors",1106
2019,1,"Ciutat Vella",1,"el Raval",12,"Electors",907
2019,1,"Ciutat Vella",1,"el Raval",13,"Electors",750
2019,1,"Ciutat Vella",1,"el Raval",14,"Electors",941
2019,1,"Ciutat Vella",1,"el Raval",15,"Electors",955
2019,1,"Ciutat Vella",1,"el Raval",16,"Electors",864
2019,1,"Ciutat Vella",1,"el Raval",17,"Electors",1013
2019,1,"Ciutat Vella",1,"el Raval",18,"Electors",762
2019,1,"Ciutat Vella",1,"el Raval",19,"Electors",1168
2019,1,"Ciutat Vella",1,"el Raval",20,"Electors",1203
2019,1,"Ciutat Vella",1,"el Raval",21,"Electors",1112
2019,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Electors",717
2019,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Electors",1129
2019,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Electors",618
2019,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Electors",1303
2019,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Electors",808
2019,1,"Ciutat Vella",2,"el Barri Gòtic",28,"Electors",861
2019,1,"Ciutat Vella",2,"el Barri Gòtic",29,"Electors",583
2019,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Electors",1203
2019,1,"Ciutat Vella",2,"el Barri Gòtic",31,"Electors",679
2019,1,"Ciutat Vella",3,"la Barceloneta",32,"Electors",1038
2019,1,"Ciutat Vella",3,"la Barceloneta",33,"Electors",618
2019,1,"Ciutat Vella",3,"la Barceloneta",34,"Electors",520
2019,1,"Ciutat Vella",3,"la Barceloneta",35,"Electors",703
2019,1,"Ciutat Vella",3,"la Barceloneta",36,"Electors",813
2019,1,"Ciutat Vella",3,"la Barceloneta",37,"Electors",906
2019,1,"Ciutat Vella",3,"la Barceloneta",38,"Electors",708
2019,1,"Ciutat Vella",3,"la Barceloneta",39,"Electors",781
2019,1,"Ciutat Vella",3,"la Barceloneta",40,"Electors",563
2019,1,"Ciutat Vella",3,"la Barceloneta",41,"Electors",690
2019,1,"Ciutat Vella",3,"la Barceloneta",42,"Electors",1237
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Electors",901
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Electors",797
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Electors",981
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Electors",868
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Electors",911
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Electors",1065
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Electors",771
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Electors",805
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Electors",835
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Electors",1328
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Electors",1097
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Electors",705
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Electors",892
2019,2,"Eixample",5,"el Fort Pienc",1,"Electors",817
2019,2,"Eixample",5,"el Fort Pienc",2,"Electors",1435
2019,2,"Eixample",5,"el Fort Pienc",3,"Electors",882
2019,2,"Eixample",5,"el Fort Pienc",4,"Electors",918
2019,2,"Eixample",5,"el Fort Pienc",5,"Electors",1482
2019,2,"Eixample",5,"el Fort Pienc",6,"Electors",1147
2019,2,"Eixample",5,"el Fort Pienc",7,"Electors",916
2019,2,"Eixample",5,"el Fort Pienc",8,"Electors",1331
2019,2,"Eixample",5,"el Fort Pienc",9,"Electors",1223
2019,2,"Eixample",5,"el Fort Pienc",10,"Electors",849
2019,2,"Eixample",5,"el Fort Pienc",11,"Electors",844
2019,2,"Eixample",5,"el Fort Pienc",12,"Electors",1020
2019,2,"Eixample",5,"el Fort Pienc",13,"Electors",748
2019,2,"Eixample",5,"el Fort Pienc",14,"Electors",842
2019,2,"Eixample",5,"el Fort Pienc",15,"Electors",1025
2019,2,"Eixample",5,"el Fort Pienc",16,"Electors",1347
2019,2,"Eixample",5,"el Fort Pienc",17,"Electors",1331
2019,2,"Eixample",5,"el Fort Pienc",18,"Electors",1317
2019,2,"Eixample",5,"el Fort Pienc",19,"Electors",1317
2019,2,"Eixample",5,"el Fort Pienc",20,"Electors",923
2019,2,"Eixample",6,"la Sagrada Família",21,"Electors",1074
2019,2,"Eixample",6,"la Sagrada Família",22,"Electors",893
2019,2,"Eixample",6,"la Sagrada Família",23,"Electors",844
2019,2,"Eixample",6,"la Sagrada Família",24,"Electors",741
2019,2,"Eixample",6,"la Sagrada Família",25,"Electors",809
2019,2,"Eixample",6,"la Sagrada Família",26,"Electors",1484
2019,2,"Eixample",6,"la Sagrada Família",27,"Electors",1452
2019,2,"Eixample",6,"la Sagrada Família",28,"Electors",1445
2019,2,"Eixample",6,"la Sagrada Família",29,"Electors",905
2019,2,"Eixample",6,"la Sagrada Família",30,"Electors",859
2019,2,"Eixample",6,"la Sagrada Família",31,"Electors",796
2019,2,"Eixample",6,"la Sagrada Família",32,"Electors",914
2019,2,"Eixample",6,"la Sagrada Família",33,"Electors",853
2019,2,"Eixample",6,"la Sagrada Família",34,"Electors",811
2019,2,"Eixample",6,"la Sagrada Família",35,"Electors",946
2019,2,"Eixample",6,"la Sagrada Família",36,"Electors",899
2019,2,"Eixample",6,"la Sagrada Família",37,"Electors",930
2019,2,"Eixample",6,"la Sagrada Família",38,"Electors",1186
2019,2,"Eixample",6,"la Sagrada Família",39,"Electors",1215
2019,2,"Eixample",6,"la Sagrada Família",40,"Electors",1039
2019,2,"Eixample",6,"la Sagrada Família",41,"Electors",1220
2019,2,"Eixample",6,"la Sagrada Família",42,"Electors",1296
2019,2,"Eixample",6,"la Sagrada Família",43,"Electors",1076
2019,2,"Eixample",6,"la Sagrada Família",44,"Electors",841
2019,2,"Eixample",6,"la Sagrada Família",45,"Electors",821
2019,2,"Eixample",6,"la Sagrada Família",46,"Electors",1310
2019,2,"Eixample",6,"la Sagrada Família",47,"Electors",1335
2019,2,"Eixample",6,"la Sagrada Família",48,"Electors",827
2019,2,"Eixample",6,"la Sagrada Família",49,"Electors",1340
2019,2,"Eixample",6,"la Sagrada Família",50,"Electors",1096
2019,2,"Eixample",6,"la Sagrada Família",51,"Electors",1179
2019,2,"Eixample",6,"la Sagrada Família",52,"Electors",1182
2019,2,"Eixample",6,"la Sagrada Família",53,"Electors",1224
2019,2,"Eixample",6,"la Sagrada Família",54,"Electors",1295
2019,2,"Eixample",7,"la Dreta de l'Eixample",55,"Electors",1306
2019,2,"Eixample",7,"la Dreta de l'Eixample",56,"Electors",1019
2019,2,"Eixample",7,"la Dreta de l'Eixample",57,"Electors",901
2019,2,"Eixample",7,"la Dreta de l'Eixample",58,"Electors",1032
2019,2,"Eixample",7,"la Dreta de l'Eixample",59,"Electors",1171
2019,2,"Eixample",7,"la Dreta de l'Eixample",60,"Electors",1172
2019,2,"Eixample",7,"la Dreta de l'Eixample",61,"Electors",908
2019,2,"Eixample",7,"la Dreta de l'Eixample",62,"Electors",1046
2019,2,"Eixample",7,"la Dreta de l'Eixample",63,"Electors",905
2019,2,"Eixample",7,"la Dreta de l'Eixample",64,"Electors",922
2019,2,"Eixample",7,"la Dreta de l'Eixample",65,"Electors",1263
2019,2,"Eixample",7,"la Dreta de l'Eixample",66,"Electors",1352
2019,2,"Eixample",7,"la Dreta de l'Eixample",67,"Electors",1056
2019,2,"Eixample",7,"la Dreta de l'Eixample",68,"Electors",1095
2019,2,"Eixample",7,"la Dreta de l'Eixample",69,"Electors",925
2019,2,"Eixample",7,"la Dreta de l'Eixample",70,"Electors",884
2019,2,"Eixample",7,"la Dreta de l'Eixample",71,"Electors",1180
2019,2,"Eixample",7,"la Dreta de l'Eixample",72,"Electors",876
2019,2,"Eixample",7,"la Dreta de l'Eixample",73,"Electors",1120
2019,2,"Eixample",7,"la Dreta de l'Eixample",74,"Electors",763
2019,2,"Eixample",7,"la Dreta de l'Eixample",75,"Electors",812
2019,2,"Eixample",7,"la Dreta de l'Eixample",76,"Electors",1081
2019,2,"Eixample",7,"la Dreta de l'Eixample",77,"Electors",949
2019,2,"Eixample",7,"la Dreta de l'Eixample",78,"Electors",872
2019,2,"Eixample",7,"la Dreta de l'Eixample",79,"Electors",828
2019,2,"Eixample",7,"la Dreta de l'Eixample",80,"Electors",976
2019,2,"Eixample",7,"la Dreta de l'Eixample",81,"Electors",1421
2019,2,"Eixample",7,"la Dreta de l'Eixample",82,"Electors",633
2019,2,"Eixample",7,"la Dreta de l'Eixample",83,"Electors",1182
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Electors",1400
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Electors",971
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Electors",971
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Electors",1010
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Electors",1154
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Electors",1266
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Electors",1080
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Electors",1189
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Electors",1174
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Electors",1110
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Electors",1033
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Electors",1047
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Electors",947
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Electors",705
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Electors",1014
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Electors",1069
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Electors",1019
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"Electors",1504
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Electors",1039
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Electors",1119
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Electors",831
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Electors",1421
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Electors",987
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Electors",1203
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Electors",1199
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"Electors",1547
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Electors",1285
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Electors",1297
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"Electors",1032
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"Electors",1598
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Electors",1258
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Electors",937
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"Electors",782
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Electors",884
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Electors",1065
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"Electors",953
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Electors",909
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"Electors",929
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Electors",825
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"Electors",802
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Electors",845
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Electors",1283
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Electors",1122
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Electors",791
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"Electors",898
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Electors",1122
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Electors",899
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Electors",827
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Electors",838
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Electors",673
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Electors",1093
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Electors",1468
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Electors",692
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Electors",970
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Electors",1434
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Electors",1081
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Electors",1392
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Electors",838
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Electors",1347
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Electors",902
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Electors",1046
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Electors",837
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Electors",841
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Electors",1513
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Electors",1145
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Electors",1212
2019,2,"Eixample",10,"Sant Antoni",150,"Electors",979
2019,2,"Eixample",10,"Sant Antoni",151,"Electors",1038
2019,2,"Eixample",10,"Sant Antoni",152,"Electors",933
2019,2,"Eixample",10,"Sant Antoni",153,"Electors",979
2019,2,"Eixample",10,"Sant Antoni",154,"Electors",664
2019,2,"Eixample",10,"Sant Antoni",155,"Electors",1321
2019,2,"Eixample",10,"Sant Antoni",156,"Electors",952
2019,2,"Eixample",10,"Sant Antoni",157,"Electors",835
2019,2,"Eixample",10,"Sant Antoni",158,"Electors",1163
2019,2,"Eixample",10,"Sant Antoni",159,"Electors",1276
2019,2,"Eixample",10,"Sant Antoni",160,"Electors",1452
2019,2,"Eixample",10,"Sant Antoni",161,"Electors",780
2019,2,"Eixample",10,"Sant Antoni",162,"Electors",978
2019,2,"Eixample",10,"Sant Antoni",163,"Electors",1254
2019,2,"Eixample",10,"Sant Antoni",164,"Electors",962
2019,2,"Eixample",10,"Sant Antoni",165,"Electors",1131
2019,2,"Eixample",10,"Sant Antoni",166,"Electors",1385
2019,2,"Eixample",10,"Sant Antoni",167,"Electors",1504
2019,2,"Eixample",10,"Sant Antoni",168,"Electors",1506
2019,2,"Eixample",10,"Sant Antoni",169,"Electors",1079
2019,2,"Eixample",10,"Sant Antoni",170,"Electors",1101
2019,2,"Eixample",10,"Sant Antoni",171,"Electors",1066
2019,2,"Eixample",10,"Sant Antoni",172,"Electors",1048
2019,2,"Eixample",10,"Sant Antoni",173,"Electors",1057
2019,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Electors",1174
2019,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Electors",1230
2019,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Electors",979
2019,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Electors",1051
2019,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Electors",800
2019,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Electors",843
2019,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Electors",1046
2019,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Electors",750
2019,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Electors",800
2019,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Electors",1085
2019,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Electors",974
2019,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Electors",1235
2019,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Electors",1001
2019,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Electors",996
2019,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Electors",1663
2019,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Electors",656
2019,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Electors",856
2019,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Electors",1059
2019,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Electors",868
2019,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Electors",877
2019,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Electors",835
2019,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Electors",966
2019,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Electors",1144
2019,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Electors",1248
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Electors",909
2019,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Electors",778
2019,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Electors",1343
2019,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Electors",1602
2019,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Electors",1004
2019,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Electors",1162
2019,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Electors",1885
2019,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Electors",1133
2019,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Electors",874
2019,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Electors",1131
2019,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Electors",1752
2019,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Electors",1704
2019,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Electors",848
2019,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Electors",732
2019,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Electors",1603
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Electors",1199
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Electors",985
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Electors",940
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Electors",1191
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Electors",1221
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Electors",709
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Electors",1093
2019,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Electors",1239
2019,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Electors",968
2019,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Electors",1112
2019,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Electors",1135
2019,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Electors",1119
2019,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Electors",844
2019,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Electors",1309
2019,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Electors",1235
2019,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Electors",1163
2019,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Electors",633
2019,3,"Sants-Montjuïc",16,"la Bordeta",57,"Electors",1167
2019,3,"Sants-Montjuïc",16,"la Bordeta",58,"Electors",1200
2019,3,"Sants-Montjuïc",16,"la Bordeta",59,"Electors",873
2019,3,"Sants-Montjuïc",16,"la Bordeta",60,"Electors",1088
2019,3,"Sants-Montjuïc",16,"la Bordeta",61,"Electors",826
2019,3,"Sants-Montjuïc",16,"la Bordeta",62,"Electors",1202
2019,3,"Sants-Montjuïc",16,"la Bordeta",63,"Electors",1188
2019,3,"Sants-Montjuïc",16,"la Bordeta",64,"Electors",941
2019,3,"Sants-Montjuïc",16,"la Bordeta",65,"Electors",1147
2019,3,"Sants-Montjuïc",16,"la Bordeta",66,"Electors",1675
2019,3,"Sants-Montjuïc",16,"la Bordeta",67,"Electors",1285
2019,3,"Sants-Montjuïc",16,"la Bordeta",68,"Electors",884
2019,3,"Sants-Montjuïc",16,"la Bordeta",69,"Electors",898
2019,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Electors",944
2019,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Electors",879
2019,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Electors",967
2019,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Electors",1204
2019,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Electors",1282
2019,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Electors",1188
2019,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Electors",770
2019,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Electors",940
2019,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Electors",1169
2019,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Electors",1158
2019,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Electors",1160
2019,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Electors",1306
2019,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Electors",1367
2019,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Electors",1050
2019,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Electors",1093
2019,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Electors",960
2019,3,"Sants-Montjuïc",18,"Sants",86,"Electors",1006
2019,3,"Sants-Montjuïc",18,"Sants",87,"Electors",1108
2019,3,"Sants-Montjuïc",18,"Sants",88,"Electors",1019
2019,3,"Sants-Montjuïc",18,"Sants",89,"Electors",998
2019,3,"Sants-Montjuïc",18,"Sants",90,"Electors",806
2019,3,"Sants-Montjuïc",18,"Sants",91,"Electors",1039
2019,3,"Sants-Montjuïc",18,"Sants",92,"Electors",878
2019,3,"Sants-Montjuïc",18,"Sants",93,"Electors",1189
2019,3,"Sants-Montjuïc",18,"Sants",94,"Electors",911
2019,3,"Sants-Montjuïc",18,"Sants",95,"Electors",1170
2019,3,"Sants-Montjuïc",18,"Sants",96,"Electors",1042
2019,3,"Sants-Montjuïc",18,"Sants",97,"Electors",996
2019,3,"Sants-Montjuïc",18,"Sants",98,"Electors",916
2019,3,"Sants-Montjuïc",18,"Sants",99,"Electors",691
2019,3,"Sants-Montjuïc",18,"Sants",100,"Electors",888
2019,3,"Sants-Montjuïc",18,"Sants",101,"Electors",1377
2019,3,"Sants-Montjuïc",18,"Sants",102,"Electors",912
2019,3,"Sants-Montjuïc",18,"Sants",103,"Electors",953
2019,3,"Sants-Montjuïc",18,"Sants",104,"Electors",966
2019,3,"Sants-Montjuïc",18,"Sants",105,"Electors",805
2019,3,"Sants-Montjuïc",18,"Sants",106,"Electors",871
2019,3,"Sants-Montjuïc",18,"Sants",107,"Electors",1129
2019,3,"Sants-Montjuïc",18,"Sants",108,"Electors",1079
2019,3,"Sants-Montjuïc",18,"Sants",109,"Electors",1083
2019,3,"Sants-Montjuïc",18,"Sants",110,"Electors",1075
2019,3,"Sants-Montjuïc",18,"Sants",111,"Electors",920
2019,3,"Sants-Montjuïc",18,"Sants",112,"Electors",1432
2019,3,"Sants-Montjuïc",18,"Sants",113,"Electors",1169
2019,3,"Sants-Montjuïc",18,"Sants",114,"Electors",1146
2019,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Electors",1146
2019,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Electors",1736
2019,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Electors",1537
2019,4,"Les Corts",19,"les Corts",1,"Electors",886
2019,4,"Les Corts",19,"les Corts",2,"Electors",1503
2019,4,"Les Corts",19,"les Corts",3,"Electors",820
2019,4,"Les Corts",19,"les Corts",4,"Electors",758
2019,4,"Les Corts",19,"les Corts",5,"Electors",972
2019,4,"Les Corts",19,"les Corts",6,"Electors",891
2019,4,"Les Corts",19,"les Corts",7,"Electors",816
2019,4,"Les Corts",19,"les Corts",8,"Electors",742
2019,4,"Les Corts",19,"les Corts",9,"Electors",1091
2019,4,"Les Corts",19,"les Corts",10,"Electors",690
2019,4,"Les Corts",19,"les Corts",11,"Electors",1295
2019,4,"Les Corts",19,"les Corts",12,"Electors",1151
2019,4,"Les Corts",19,"les Corts",13,"Electors",1002
2019,4,"Les Corts",19,"les Corts",14,"Electors",654
2019,4,"Les Corts",19,"les Corts",15,"Electors",1493
2019,4,"Les Corts",19,"les Corts",16,"Electors",852
2019,4,"Les Corts",19,"les Corts",17,"Electors",941
2019,4,"Les Corts",19,"les Corts",18,"Electors",1174
2019,4,"Les Corts",19,"les Corts",19,"Electors",1033
2019,4,"Les Corts",19,"les Corts",20,"Electors",1083
2019,4,"Les Corts",19,"les Corts",21,"Electors",962
2019,4,"Les Corts",19,"les Corts",22,"Electors",1164
2019,4,"Les Corts",19,"les Corts",23,"Electors",786
2019,4,"Les Corts",19,"les Corts",24,"Electors",797
2019,4,"Les Corts",19,"les Corts",25,"Electors",871
2019,4,"Les Corts",19,"les Corts",26,"Electors",959
2019,4,"Les Corts",19,"les Corts",27,"Electors",950
2019,4,"Les Corts",19,"les Corts",28,"Electors",999
2019,4,"Les Corts",19,"les Corts",29,"Electors",929
2019,4,"Les Corts",19,"les Corts",30,"Electors",1386
2019,4,"Les Corts",19,"les Corts",31,"Electors",1246
2019,4,"Les Corts",19,"les Corts",32,"Electors",1212
2019,4,"Les Corts",19,"les Corts",33,"Electors",880
2019,4,"Les Corts",19,"les Corts",34,"Electors",1206
2019,4,"Les Corts",19,"les Corts",35,"Electors",1108
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Electors",1241
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Electors",1619
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Electors",1014
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Electors",876
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Electors",1090
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Electors",938
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Electors",1346
