"﻿""Any""","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Camp","Nombre"
2021,1,"Ciutat Vella",1,"el Raval",1,"Electors",602
2021,1,"Ciutat Vella",1,"el Raval",2,"Electors",519
2021,1,"Ciutat Vella",1,"el Raval",3,"Electors",1326
2021,1,"Ciutat Vella",1,"el Raval",4,"Electors",1266
2021,1,"Ciutat Vella",1,"el Raval",5,"Electors",1013
2021,1,"Ciutat Vella",1,"el Raval",6,"Electors",576
2021,1,"Ciutat Vella",1,"el Raval",7,"Electors",731
2021,1,"Ciutat Vella",1,"el Raval",8,"Electors",1134
2021,1,"Ciutat Vella",1,"el Raval",9,"Electors",893
2021,1,"Ciutat Vella",1,"el Raval",10,"Electors",804
2021,1,"Ciutat Vella",1,"el Raval",11,"Electors",1070
2021,1,"Ciutat Vella",1,"el Raval",12,"Electors",826
2021,1,"Ciutat Vella",1,"el Raval",13,"Electors",689
2021,1,"Ciutat Vella",1,"el Raval",14,"Electors",889
2021,1,"Ciutat Vella",1,"el Raval",15,"Electors",884
2021,1,"Ciutat Vella",1,"el Raval",16,"Electors",814
2021,1,"Ciutat Vella",1,"el Raval",17,"Electors",940
2021,1,"Ciutat Vella",1,"el Raval",18,"Electors",682
2021,1,"Ciutat Vella",1,"el Raval",19,"Electors",1083
2021,1,"Ciutat Vella",1,"el Raval",20,"Electors",1091
2021,1,"Ciutat Vella",1,"el Raval",21,"Electors",1018
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Electors",673
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Electors",1027
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Electors",548
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Electors",1349
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Electors",718
2021,1,"Ciutat Vella",2,"el Barri Gòtic",28,"Electors",768
2021,1,"Ciutat Vella",2,"el Barri Gòtic",29,"Electors",520
2021,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Electors",1107
2021,1,"Ciutat Vella",2,"el Barri Gòtic",31,"Electors",615
2021,1,"Ciutat Vella",3,"la Barceloneta",32,"Electors",945
2021,1,"Ciutat Vella",3,"la Barceloneta",33,"Electors",545
2021,1,"Ciutat Vella",3,"la Barceloneta",34,"Electors",478
2021,1,"Ciutat Vella",3,"la Barceloneta",35,"Electors",620
2021,1,"Ciutat Vella",3,"la Barceloneta",36,"Electors",779
2021,1,"Ciutat Vella",3,"la Barceloneta",37,"Electors",858
2021,1,"Ciutat Vella",3,"la Barceloneta",38,"Electors",645
2021,1,"Ciutat Vella",3,"la Barceloneta",39,"Electors",745
2021,1,"Ciutat Vella",3,"la Barceloneta",40,"Electors",516
2021,1,"Ciutat Vella",3,"la Barceloneta",41,"Electors",637
2021,1,"Ciutat Vella",3,"la Barceloneta",42,"Electors",1173
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Electors",783
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Electors",725
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Electors",886
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Electors",737
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Electors",831
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Electors",940
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Electors",696
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Electors",710
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Electors",769
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Electors",1204
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Electors",1005
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Electors",603
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Electors",818
2021,2,"Eixample",5,"el Fort Pienc",1,"Electors",784
2021,2,"Eixample",5,"el Fort Pienc",2,"Electors",1406
2021,2,"Eixample",5,"el Fort Pienc",3,"Electors",804
2021,2,"Eixample",5,"el Fort Pienc",4,"Electors",890
2021,2,"Eixample",5,"el Fort Pienc",5,"Electors",1447
2021,2,"Eixample",5,"el Fort Pienc",6,"Electors",1068
2021,2,"Eixample",5,"el Fort Pienc",7,"Electors",838
2021,2,"Eixample",5,"el Fort Pienc",8,"Electors",1252
2021,2,"Eixample",5,"el Fort Pienc",9,"Electors",1163
2021,2,"Eixample",5,"el Fort Pienc",10,"Electors",804
2021,2,"Eixample",5,"el Fort Pienc",11,"Electors",824
2021,2,"Eixample",5,"el Fort Pienc",12,"Electors",977
2021,2,"Eixample",5,"el Fort Pienc",13,"Electors",719
2021,2,"Eixample",5,"el Fort Pienc",14,"Electors",824
2021,2,"Eixample",5,"el Fort Pienc",15,"Electors",967
2021,2,"Eixample",5,"el Fort Pienc",16,"Electors",1290
2021,2,"Eixample",5,"el Fort Pienc",17,"Electors",1291
2021,2,"Eixample",5,"el Fort Pienc",18,"Electors",1241
2021,2,"Eixample",5,"el Fort Pienc",19,"Electors",1293
2021,2,"Eixample",5,"el Fort Pienc",20,"Electors",877
2021,2,"Eixample",6,"la Sagrada Família",21,"Electors",1017
2021,2,"Eixample",6,"la Sagrada Família",22,"Electors",863
2021,2,"Eixample",6,"la Sagrada Família",23,"Electors",798
2021,2,"Eixample",6,"la Sagrada Família",24,"Electors",699
2021,2,"Eixample",6,"la Sagrada Família",25,"Electors",780
2021,2,"Eixample",6,"la Sagrada Família",26,"Electors",1413
2021,2,"Eixample",6,"la Sagrada Família",27,"Electors",1365
2021,2,"Eixample",6,"la Sagrada Família",28,"Electors",1386
2021,2,"Eixample",6,"la Sagrada Família",29,"Electors",878
2021,2,"Eixample",6,"la Sagrada Família",30,"Electors",821
2021,2,"Eixample",6,"la Sagrada Família",31,"Electors",765
2021,2,"Eixample",6,"la Sagrada Família",32,"Electors",822
2021,2,"Eixample",6,"la Sagrada Família",33,"Electors",827
2021,2,"Eixample",6,"la Sagrada Família",34,"Electors",749
2021,2,"Eixample",6,"la Sagrada Família",35,"Electors",914
2021,2,"Eixample",6,"la Sagrada Família",36,"Electors",850
2021,2,"Eixample",6,"la Sagrada Família",37,"Electors",902
2021,2,"Eixample",6,"la Sagrada Família",38,"Electors",1145
2021,2,"Eixample",6,"la Sagrada Família",39,"Electors",1144
2021,2,"Eixample",6,"la Sagrada Família",40,"Electors",1008
2021,2,"Eixample",6,"la Sagrada Família",41,"Electors",1152
2021,2,"Eixample",6,"la Sagrada Família",42,"Electors",1239
2021,2,"Eixample",6,"la Sagrada Família",43,"Electors",1052
2021,2,"Eixample",6,"la Sagrada Família",44,"Electors",832
2021,2,"Eixample",6,"la Sagrada Família",45,"Electors",782
2021,2,"Eixample",6,"la Sagrada Família",46,"Electors",1269
2021,2,"Eixample",6,"la Sagrada Família",47,"Electors",1276
2021,2,"Eixample",6,"la Sagrada Família",48,"Electors",774
2021,2,"Eixample",6,"la Sagrada Família",49,"Electors",1270
2021,2,"Eixample",6,"la Sagrada Família",50,"Electors",1025
2021,2,"Eixample",6,"la Sagrada Família",51,"Electors",1122
2021,2,"Eixample",6,"la Sagrada Família",52,"Electors",1111
2021,2,"Eixample",6,"la Sagrada Família",53,"Electors",1188
2021,2,"Eixample",6,"la Sagrada Família",54,"Electors",1223
2021,2,"Eixample",7,"la Dreta de l'Eixample",55,"Electors",1256
2021,2,"Eixample",7,"la Dreta de l'Eixample",56,"Electors",920
2021,2,"Eixample",7,"la Dreta de l'Eixample",57,"Electors",844
2021,2,"Eixample",7,"la Dreta de l'Eixample",58,"Electors",987
2021,2,"Eixample",7,"la Dreta de l'Eixample",59,"Electors",1110
2021,2,"Eixample",7,"la Dreta de l'Eixample",60,"Electors",1108
2021,2,"Eixample",7,"la Dreta de l'Eixample",61,"Electors",852
2021,2,"Eixample",7,"la Dreta de l'Eixample",62,"Electors",960
2021,2,"Eixample",7,"la Dreta de l'Eixample",63,"Electors",823
2021,2,"Eixample",7,"la Dreta de l'Eixample",64,"Electors",862
2021,2,"Eixample",7,"la Dreta de l'Eixample",65,"Electors",1202
2021,2,"Eixample",7,"la Dreta de l'Eixample",66,"Electors",1232
2021,2,"Eixample",7,"la Dreta de l'Eixample",67,"Electors",999
2021,2,"Eixample",7,"la Dreta de l'Eixample",68,"Electors",1026
2021,2,"Eixample",7,"la Dreta de l'Eixample",69,"Electors",886
2021,2,"Eixample",7,"la Dreta de l'Eixample",70,"Electors",820
2021,2,"Eixample",7,"la Dreta de l'Eixample",71,"Electors",1127
2021,2,"Eixample",7,"la Dreta de l'Eixample",72,"Electors",839
2021,2,"Eixample",7,"la Dreta de l'Eixample",73,"Electors",1035
2021,2,"Eixample",7,"la Dreta de l'Eixample",74,"Electors",694
2021,2,"Eixample",7,"la Dreta de l'Eixample",75,"Electors",739
2021,2,"Eixample",7,"la Dreta de l'Eixample",76,"Electors",1011
2021,2,"Eixample",7,"la Dreta de l'Eixample",77,"Electors",909
2021,2,"Eixample",7,"la Dreta de l'Eixample",78,"Electors",766
2021,2,"Eixample",7,"la Dreta de l'Eixample",79,"Electors",775
2021,2,"Eixample",7,"la Dreta de l'Eixample",80,"Electors",930
2021,2,"Eixample",7,"la Dreta de l'Eixample",81,"Electors",1334
2021,2,"Eixample",7,"la Dreta de l'Eixample",82,"Electors",597
2021,2,"Eixample",7,"la Dreta de l'Eixample",83,"Electors",1129
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Electors",1355
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Electors",892
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Electors",931
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Electors",972
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Electors",1082
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Electors",1161
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Electors",1007
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Electors",1104
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Electors",1081
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Electors",1080
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Electors",966
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Electors",986
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Electors",913
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Electors",676
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Electors",922
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Electors",1020
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Electors",968
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"Electors",1393
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Electors",1017
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Electors",1084
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Electors",818
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Electors",1363
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Electors",928
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Electors",1169
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Electors",1146
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"Electors",1482
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Electors",1227
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Electors",1219
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"Electors",987
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"Electors",1538
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Electors",1204
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Electors",908
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"Electors",761
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Electors",838
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Electors",1035
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"Electors",940
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Electors",863
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"Electors",885
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Electors",790
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"Electors",762
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Electors",830
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Electors",1251
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Electors",1079
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Electors",756
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"Electors",864
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Electors",1080
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Electors",870
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Electors",781
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Electors",776
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Electors",639
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Electors",1036
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Electors",1414
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Electors",654
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Electors",912
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Electors",1363
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Electors",1039
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Electors",1331
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Electors",777
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Electors",1301
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Electors",880
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Electors",980
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Electors",764
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Electors",800
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Electors",1440
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Electors",1088
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Electors",1148
2021,2,"Eixample",10,"Sant Antoni",150,"Electors",917
2021,2,"Eixample",10,"Sant Antoni",151,"Electors",947
2021,2,"Eixample",10,"Sant Antoni",152,"Electors",896
2021,2,"Eixample",10,"Sant Antoni",153,"Electors",960
2021,2,"Eixample",10,"Sant Antoni",154,"Electors",635
2021,2,"Eixample",10,"Sant Antoni",155,"Electors",1252
2021,2,"Eixample",10,"Sant Antoni",156,"Electors",925
2021,2,"Eixample",10,"Sant Antoni",157,"Electors",796
2021,2,"Eixample",10,"Sant Antoni",158,"Electors",1087
2021,2,"Eixample",10,"Sant Antoni",159,"Electors",1246
2021,2,"Eixample",10,"Sant Antoni",160,"Electors",1362
2021,2,"Eixample",10,"Sant Antoni",161,"Electors",757
2021,2,"Eixample",10,"Sant Antoni",162,"Electors",940
2021,2,"Eixample",10,"Sant Antoni",163,"Electors",1209
2021,2,"Eixample",10,"Sant Antoni",164,"Electors",858
2021,2,"Eixample",10,"Sant Antoni",165,"Electors",1098
2021,2,"Eixample",10,"Sant Antoni",166,"Electors",1283
2021,2,"Eixample",10,"Sant Antoni",167,"Electors",1448
2021,2,"Eixample",10,"Sant Antoni",168,"Electors",1437
2021,2,"Eixample",10,"Sant Antoni",169,"Electors",1008
2021,2,"Eixample",10,"Sant Antoni",170,"Electors",1037
2021,2,"Eixample",10,"Sant Antoni",171,"Electors",1038
2021,2,"Eixample",10,"Sant Antoni",172,"Electors",970
2021,2,"Eixample",10,"Sant Antoni",173,"Electors",1024
2021,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Electors",1093
2021,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Electors",1141
2021,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Electors",933
2021,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Electors",1009
2021,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Electors",750
2021,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Electors",779
2021,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Electors",996
2021,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Electors",684
2021,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Electors",761
2021,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Electors",998
2021,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Electors",871
2021,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Electors",1152
2021,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Electors",912
2021,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Electors",914
2021,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Electors",1532
2021,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Electors",616
2021,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Electors",785
2021,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Electors",1006
2021,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Electors",819
2021,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Electors",841
2021,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Electors",766
2021,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Electors",899
2021,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Electors",1070
2021,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Electors",1146
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Electors",972
2021,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Electors",791
2021,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Electors",1329
2021,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Electors",1593
2021,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Electors",989
2021,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Electors",1147
2021,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Electors",1838
2021,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Electors",1129
2021,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Electors",882
2021,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Electors",1119
2021,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Electors",1697
2021,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Electors",1714
2021,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Electors",829
2021,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Electors",713
2021,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Electors",1558
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Electors",1137
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Electors",959
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Electors",902
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Electors",1112
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Electors",1172
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Electors",696
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Electors",1043
2021,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Electors",1179
2021,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Electors",938
2021,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Electors",1046
2021,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Electors",1067
2021,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Electors",1088
2021,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Electors",762
2021,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Electors",1255
2021,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Electors",1183
2021,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Electors",1122
2021,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Electors",629
2021,3,"Sants-Montjuïc",16,"la Bordeta",57,"Electors",1124
2021,3,"Sants-Montjuïc",16,"la Bordeta",58,"Electors",1241
2021,3,"Sants-Montjuïc",16,"la Bordeta",59,"Electors",833
2021,3,"Sants-Montjuïc",16,"la Bordeta",60,"Electors",1060
2021,3,"Sants-Montjuïc",16,"la Bordeta",61,"Electors",788
2021,3,"Sants-Montjuïc",16,"la Bordeta",62,"Electors",1135
2021,3,"Sants-Montjuïc",16,"la Bordeta",63,"Electors",1196
2021,3,"Sants-Montjuïc",16,"la Bordeta",64,"Electors",908
2021,3,"Sants-Montjuïc",16,"la Bordeta",65,"Electors",1108
2021,3,"Sants-Montjuïc",16,"la Bordeta",66,"Electors",1655
2021,3,"Sants-Montjuïc",16,"la Bordeta",67,"Electors",1268
2021,3,"Sants-Montjuïc",16,"la Bordeta",68,"Electors",865
2021,3,"Sants-Montjuïc",16,"la Bordeta",69,"Electors",899
2021,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Electors",911
2021,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Electors",881
2021,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Electors",965
2021,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Electors",1147
2021,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Electors",1251
2021,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Electors",1168
2021,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Electors",744
2021,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Electors",927
2021,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Electors",1121
2021,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Electors",1108
2021,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Electors",1104
2021,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Electors",1314
2021,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Electors",1305
2021,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Electors",1033
2021,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Electors",1085
2021,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Electors",946
2021,3,"Sants-Montjuïc",18,"Sants",86,"Electors",985
2021,3,"Sants-Montjuïc",18,"Sants",87,"Electors",1052
2021,3,"Sants-Montjuïc",18,"Sants",88,"Electors",994
2021,3,"Sants-Montjuïc",18,"Sants",89,"Electors",947
2021,3,"Sants-Montjuïc",18,"Sants",90,"Electors",799
2021,3,"Sants-Montjuïc",18,"Sants",91,"Electors",1018
2021,3,"Sants-Montjuïc",18,"Sants",92,"Electors",854
2021,3,"Sants-Montjuïc",18,"Sants",93,"Electors",1165
2021,3,"Sants-Montjuïc",18,"Sants",94,"Electors",903
2021,3,"Sants-Montjuïc",18,"Sants",95,"Electors",1117
2021,3,"Sants-Montjuïc",18,"Sants",96,"Electors",1010
2021,3,"Sants-Montjuïc",18,"Sants",97,"Electors",980
2021,3,"Sants-Montjuïc",18,"Sants",98,"Electors",884
2021,3,"Sants-Montjuïc",18,"Sants",99,"Electors",674
2021,3,"Sants-Montjuïc",18,"Sants",100,"Electors",860
2021,3,"Sants-Montjuïc",18,"Sants",101,"Electors",1430
2021,3,"Sants-Montjuïc",18,"Sants",102,"Electors",862
2021,3,"Sants-Montjuïc",18,"Sants",103,"Electors",903
2021,3,"Sants-Montjuïc",18,"Sants",104,"Electors",926
2021,3,"Sants-Montjuïc",18,"Sants",105,"Electors",783
2021,3,"Sants-Montjuïc",18,"Sants",106,"Electors",820
2021,3,"Sants-Montjuïc",18,"Sants",107,"Electors",1093
2021,3,"Sants-Montjuïc",18,"Sants",108,"Electors",1047
2021,3,"Sants-Montjuïc",18,"Sants",109,"Electors",1021
2021,3,"Sants-Montjuïc",18,"Sants",110,"Electors",1032
2021,3,"Sants-Montjuïc",18,"Sants",111,"Electors",906
2021,3,"Sants-Montjuïc",18,"Sants",112,"Electors",1353
2021,3,"Sants-Montjuïc",18,"Sants",113,"Electors",1143
2021,3,"Sants-Montjuïc",18,"Sants",114,"Electors",1104
2021,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Electors",1140
2021,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Electors",1680
2021,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Electors",1540
2021,4,"Les Corts",19,"les Corts",1,"Electors",845
2021,4,"Les Corts",19,"les Corts",2,"Electors",1434
2021,4,"Les Corts",19,"les Corts",3,"Electors",801
2021,4,"Les Corts",19,"les Corts",4,"Electors",734
2021,4,"Les Corts",19,"les Corts",5,"Electors",929
2021,4,"Les Corts",19,"les Corts",6,"Electors",832
2021,4,"Les Corts",19,"les Corts",7,"Electors",760
2021,4,"Les Corts",19,"les Corts",8,"Electors",721
2021,4,"Les Corts",19,"les Corts",9,"Electors",1066
2021,4,"Les Corts",19,"les Corts",10,"Electors",668
2021,4,"Les Corts",19,"les Corts",11,"Electors",1262
2021,4,"Les Corts",19,"les Corts",12,"Electors",1106
2021,4,"Les Corts",19,"les Corts",13,"Electors",954
2021,4,"Les Corts",19,"les Corts",14,"Electors",633
2021,4,"Les Corts",19,"les Corts",15,"Electors",1442
2021,4,"Les Corts",19,"les Corts",16,"Electors",845
2021,4,"Les Corts",19,"les Corts",17,"Electors",887
2021,4,"Les Corts",19,"les Corts",18,"Electors",1122
2021,4,"Les Corts",19,"les Corts",19,"Electors",974
2021,4,"Les Corts",19,"les Corts",20,"Electors",1062
2021,4,"Les Corts",19,"les Corts",21,"Electors",951
2021,4,"Les Corts",19,"les Corts",22,"Electors",1119
2021,4,"Les Corts",19,"les Corts",23,"Electors",758
2021,4,"Les Corts",19,"les Corts",24,"Electors",796
2021,4,"Les Corts",19,"les Corts",25,"Electors",847
2021,4,"Les Corts",19,"les Corts",26,"Electors",924
2021,4,"Les Corts",19,"les Corts",27,"Electors",912
2021,4,"Les Corts",19,"les Corts",28,"Electors",968
2021,4,"Les Corts",19,"les Corts",29,"Electors",885
2021,4,"Les Corts",19,"les Corts",30,"Electors",1349
2021,4,"Les Corts",19,"les Corts",31,"Electors",1188
2021,4,"Les Corts",19,"les Corts",32,"Electors",1193
2021,4,"Les Corts",19,"les Corts",33,"Electors",854
2021,4,"Les Corts",19,"les Corts",34,"Electors",1172
2021,4,"Les Corts",19,"les Corts",35,"Electors",1045
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Electors",1202
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Electors",1541
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Electors",978
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Electors",842
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Electors",1006
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Electors",920
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Electors",1286
