"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2008-2012",7,"Horta-Guinardó",34,"Can Baró",1097.1
"2008-2012",7,"Horta-Guinardó",35,"el Guinardó",1165.6
"2008-2012",7,"Horta-Guinardó",36,"la Font d'en Fargues",1186.3
"2008-2012",7,"Horta-Guinardó",37,"el Carmel",1195.9
"2008-2012",7,"Horta-Guinardó",38,"la Teixonera",1173.2
"2008-2012",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1002.1
"2008-2012",7,"Horta-Guinardó",40,"Montbau",1394.5
"2008-2012",7,"Horta-Guinardó",41,"la Vall d'Hebron",1127.7
"2008-2012",7,"Horta-Guinardó",42,"la Clota",1578.6
"2008-2012",7,"Horta-Guinardó",43,"Horta",1248.1
"2008-2012",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1224.8
"2008-2012",8,"Nou Barris",45,"Porta",1152.8
"2008-2012",8,"Nou Barris",46,"el Turó de la Peira",1178.6
"2008-2012",8,"Nou Barris",47,"Can Peguera",1690.0
"2008-2012",8,"Nou Barris",48,"la Guineueta",1206.0
"2008-2012",8,"Nou Barris",49,"Canyelles",1095.2
"2008-2012",8,"Nou Barris",50,"les Roquetes",1514.4
"2008-2012",8,"Nou Barris",51,"Verdun",1320.5
"2008-2012",8,"Nou Barris",52,"la Prosperitat",1122.6
"2008-2012",8,"Nou Barris",53,"la Trinitat Nova",1594.8
"2008-2012",8,"Nou Barris",54,"Torre Baró",2359.7
"2008-2012",8,"Nou Barris",55,"Ciutat Meridiana",1261.9
"2008-2012",8,"Nou Barris",56,"Vallbona",1555.9
"2008-2012",9,"Sant Andreu",57,"la Trinitat Vella",1131.8
"2008-2012",9,"Sant Andreu",58,"Baró de Viver",1613.0
"2008-2012",9,"Sant Andreu",59,"el Bon Pastor",1446.8
"2008-2012",9,"Sant Andreu",60,"Sant Andreu",1151.5
"2008-2012",9,"Sant Andreu",61,"la Sagrera",1040.2
"2008-2012",9,"Sant Andreu",62,"el Congrés i els Indians",1214.4
"2008-2012",9,"Sant Andreu",63,"Navas",1134.9
"2008-2012",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1071.4
"2008-2012",10,"Sant Martí",65,"el Clot",1146.1
"2008-2012",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1119.9
"2008-2012",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",948.4
"2008-2012",10,"Sant Martí",68,"el Poblenou",1317.1
"2008-2012",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",1164.5
"2008-2012",10,"Sant Martí",70,"el Besòs i el Maresme",1277.1
"2008-2012",10,"Sant Martí",71,"Provençals del Poblenou",1173.2
"2008-2012",10,"Sant Martí",72,"Sant Martí de Provençals",1200.6
"2008-2012",10,"Sant Martí",73,"la Verneda i la Pau",1144.3
"2009-2013",1,"Ciutat Vella",1,"el Raval",1463.4
"2009-2013",1,"Ciutat Vella",2,"el Barri Gòtic",1235.7
"2009-2013",1,"Ciutat Vella",3,"la Barceloneta",1464.6
"2009-2013",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1250.6
"2009-2013",2,"Eixample",5,"el Fort Pienc",1113.1
"2009-2013",2,"Eixample",6,"la Sagrada Família",1074.5
"2009-2013",2,"Eixample",7,"la Dreta de l'Eixample",1211.8
"2009-2013",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1145.6
"2009-2013",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1122.1
"2009-2013",2,"Eixample",10,"Sant Antoni",1174.7
"2009-2013",3,"Sants-Montjuïc",11,"el Poble Sec",1328.6
"2009-2013",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",3062.5
"2009-2013",3,"Sants-Montjuïc",13,"la Marina de Port",1101.7
"2009-2013",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1244.2
"2009-2013",3,"Sants-Montjuïc",15,"Hostafrancs",1285.4
"2009-2013",3,"Sants-Montjuïc",16,"la Bordeta",1099.6
"2009-2013",3,"Sants-Montjuïc",17,"Sants - Badal",1030.6
"2009-2013",3,"Sants-Montjuïc",18,"Sants",1118.8
"2009-2013",4,"Les Corts",19,"les Corts",1031.2
"2009-2013",4,"Les Corts",20,"la Maternitat i Sant Ramon",921.5
"2009-2013",4,"Les Corts",21,"Pedralbes",826.8
"2009-2013",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1437.4
"2009-2013",5,"Sarrià-Sant Gervasi",23,"Sarrià",1036.7
"2009-2013",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",944.4
"2009-2013",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1033.2
"2009-2013",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1015.1
"2009-2013",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",994.9
"2009-2013",6,"Gràcia",28,"Vallcarca i els Penitents",1135.4
"2009-2013",6,"Gràcia",29,"el Coll",1079.4
"2009-2013",6,"Gràcia",30,"la Salut",1248.7
"2009-2013",6,"Gràcia",31,"la Vila de Gràcia",1199.9
"2009-2013",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1104.6
"2009-2013",7,"Horta-Guinardó",33,"el Baix Guinardó",1091.5
"2009-2013",7,"Horta-Guinardó",34,"Can Baró",1031.1
"2009-2013",7,"Horta-Guinardó",35,"el Guinardó",1147.0
"2009-2013",7,"Horta-Guinardó",36,"la Font d'en Fargues",1173.0
"2009-2013",7,"Horta-Guinardó",37,"el Carmel",1146.9
"2009-2013",7,"Horta-Guinardó",38,"la Teixonera",1154.8
"2009-2013",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1024.3
"2009-2013",7,"Horta-Guinardó",40,"Montbau",1395.2
"2009-2013",7,"Horta-Guinardó",41,"la Vall d'Hebron",1120.7
"2009-2013",7,"Horta-Guinardó",42,"la Clota",1401.0
"2009-2013",7,"Horta-Guinardó",43,"Horta",1233.3
"2009-2013",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1212.5
"2009-2013",8,"Nou Barris",45,"Porta",1098.5
"2009-2013",8,"Nou Barris",46,"el Turó de la Peira",1069.8
"2009-2013",8,"Nou Barris",47,"Can Peguera",1534.6
"2009-2013",8,"Nou Barris",48,"la Guineueta",1136.1
"2009-2013",8,"Nou Barris",49,"Canyelles",1066.3
"2009-2013",8,"Nou Barris",50,"les Roquetes",1445.1
"2009-2013",8,"Nou Barris",51,"Verdun",1338.6
"2009-2013",8,"Nou Barris",52,"la Prosperitat",1101.8
"2009-2013",8,"Nou Barris",53,"la Trinitat Nova",1595.8
"2009-2013",8,"Nou Barris",54,"Torre Baró",2355.6
"2009-2013",8,"Nou Barris",55,"Ciutat Meridiana",1128.8
"2009-2013",8,"Nou Barris",56,"Vallbona",1608.3
"2009-2013",9,"Sant Andreu",57,"la Trinitat Vella",1061.1
"2009-2013",9,"Sant Andreu",58,"Baró de Viver",1579.7
"2009-2013",9,"Sant Andreu",59,"el Bon Pastor",1418.2
"2009-2013",9,"Sant Andreu",60,"Sant Andreu",1123.8
"2009-2013",9,"Sant Andreu",61,"la Sagrera",1045.6
"2009-2013",9,"Sant Andreu",62,"el Congrés i els Indians",1149.6
"2009-2013",9,"Sant Andreu",63,"Navas",1027.5
"2009-2013",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1038.8
"2009-2013",10,"Sant Martí",65,"el Clot",1114.9
"2009-2013",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1107.8
"2009-2013",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",933.1
"2009-2013",10,"Sant Martí",68,"el Poblenou",1270.4
"2009-2013",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",1052.4
"2009-2013",10,"Sant Martí",70,"el Besòs i el Maresme",1239.6
"2009-2013",10,"Sant Martí",71,"Provençals del Poblenou",1145.8
"2009-2013",10,"Sant Martí",72,"Sant Martí de Provençals",1152.6
"2009-2013",10,"Sant Martí",73,"la Verneda i la Pau",1132.2
"2010-2014",1,"Ciutat Vella",1,"el Raval",1623.2
"2010-2014",1,"Ciutat Vella",2,"el Barri Gòtic",1415.9
"2010-2014",1,"Ciutat Vella",3,"la Barceloneta",1717.5
"2010-2014",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1456.9
"2010-2014",2,"Eixample",5,"el Fort Pienc",1269.6
"2010-2014",2,"Eixample",6,"la Sagrada Família",1234.4
"2010-2014",2,"Eixample",7,"la Dreta de l'Eixample",1375.1
"2010-2014",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1275.0
"2010-2014",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1233.0
"2010-2014",2,"Eixample",10,"Sant Antoni",1302.2
"2010-2014",3,"Sants-Montjuïc",11,"el Poble Sec",1450.4
"2010-2014",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1979.0
"2010-2014",3,"Sants-Montjuïc",13,"la Marina de Port",1263.8
"2010-2014",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1504.4
"2010-2014",3,"Sants-Montjuïc",15,"Hostafrancs",1403.8
"2010-2014",3,"Sants-Montjuïc",16,"la Bordeta",1220.2
"2010-2014",3,"Sants-Montjuïc",17,"Sants - Badal",1110.2
"2010-2014",3,"Sants-Montjuïc",18,"Sants",1252.6
"2010-2014",4,"Les Corts",19,"les Corts",1144.6
"2010-2014",4,"Les Corts",20,"la Maternitat i Sant Ramon",1053.0
"2010-2014",4,"Les Corts",21,"Pedralbes",1003.2
"2010-2014",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1449.2
"2010-2014",5,"Sarrià-Sant Gervasi",23,"Sarrià",1173.4
"2010-2014",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",1054.3
"2010-2014",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1174.8
"2010-2014",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1155.6
"2010-2014",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1114.5
"2010-2014",6,"Gràcia",28,"Vallcarca i els Penitents",1244.1
"2010-2014",6,"Gràcia",29,"el Coll",1176.1
"2010-2014",6,"Gràcia",30,"la Salut",1331.3
"2010-2014",6,"Gràcia",31,"la Vila de Gràcia",1342.7
"2010-2014",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1233.0
"2010-2014",7,"Horta-Guinardó",33,"el Baix Guinardó",1255.0
"2010-2014",7,"Horta-Guinardó",34,"Can Baró",1180.9
"2010-2014",7,"Horta-Guinardó",35,"el Guinardó",1285.7
"2010-2014",7,"Horta-Guinardó",36,"la Font d'en Fargues",1327.6
"2010-2014",7,"Horta-Guinardó",37,"el Carmel",1288.5
"2010-2014",7,"Horta-Guinardó",38,"la Teixonera",1257.9
"2010-2014",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1216.4
"2010-2014",7,"Horta-Guinardó",40,"Montbau",1561.7
"2010-2014",7,"Horta-Guinardó",41,"la Vall d'Hebron",1300.1
"2010-2014",7,"Horta-Guinardó",42,"la Clota",1753.2
"2010-2014",7,"Horta-Guinardó",43,"Horta",1271.5
"2010-2014",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1386.7
"2010-2014",8,"Nou Barris",45,"Porta",1194.1
"2010-2014",8,"Nou Barris",46,"el Turó de la Peira",1213.2
"2010-2014",8,"Nou Barris",47,"Can Peguera",1630.3
"2010-2014",8,"Nou Barris",48,"la Guineueta",1199.3
"2010-2014",8,"Nou Barris",49,"Canyelles",1186.6
