"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400599080,"Punt d'Ancoratge de Bicicletes * Rbla Catalunya, 79","","","2018-07-10T16:08:39+02:00","2018-07-10T16:08:39+02:00","","",74506,"Rbla Catalunya",79.0,"",7,"la Dreta de Eixample",2,"Eixample",8007,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429940.95583000936,4582620.21552331,41.39206459373675,2.161989023784493
99400597294,"Punt d'Ancoratge de Bicicletes * G.V. Corts Catalanes, 655","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",169409,"G.V. Corts Catalanes",655.0,"",7,"la Dreta de Eixample",2,"Eixample",8010,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430858.4498902843,4582730.757633685,41.39313960969381,2.1729499011545004
99400597305,"Punt d'Ancoratge de Bicicletes * C Ferlandina, 23","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",122609,"C Ferlandina",23.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430318.026383457,4581566.890879562,41.38261039732702,2.166620050685077
99400597311,"Punt d'Ancoratge de Bicicletes * C Aragó, 112","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",18505,"C Aragó",112.0,"",9,"la Nova Esquerra de l'Eixample",2,"Eixample",8015,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429313.65210490953,4581771.8226710735,41.38436853065532,2.154585309894781
99400597319,"Punt d'Ancoratge de Bicicletes * C Sant Antoni Maria Claret, 224","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",297001,"C Sant Antoni Maria Claret",224.0,"",6,"la Sagrada Família",2,"Eixample",8025,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431025.5778472096,4584774.405736015,41.411560427711464,2.17471597644065
99400597326,"Punt d'Ancoratge de Bicicletes * C Aragó, 26","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",18505,"C Aragó",26.0,"",9,"la Nova Esquerra de l'Eixample",2,"Eixample",8015,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,428907.3261397517,4581370.483502748,41.380718007000226,2.1497732158780507
99400597328,"Punt d'Ancoratge de Bicicletes * C Sardenya, 347","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",76807,"C Sardenya",347.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8025,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430706.97308898775,4584058.741649373,41.40508728408098,2.170986175380856
99400597329,"Punt d'Ancoratge de Bicicletes * C Sardenya, 329","","","2018-07-10T16:08:27+02:00","2018-07-10T16:08:27+02:00","","",76807,"C Sardenya",329.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8025,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430785.58333846537,4583994.816288887,41.404518302011255,2.1719338751536688
99400599942,"Punt d'Ancoratge de Bicicletes * C Enamorats, 7","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",109101,"C Enamorats",7.0,"",6,"la Sagrada Família",2,"Eixample",8013,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431434.68709369865,4583694.602349023,41.40186999386342,2.179732848762807
99400599944,"Punt d'Ancoratge de Bicicletes * C Casp, 141","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",71600,"C Casp",141.0,"",5,"el Fort Pienc",2,"Eixample",8013,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431579.0317883761,4583217.042036359,41.39758105266665,2.1815134886707312
