"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400074727,"Punt Verd Mòbil *Mercat Guineueta","","","2004-02-27T12:10:43+01:00","2020-05-24T17:51:51+02:00","","",351901,"Pg Valldaura",186,"",48,"la Guineueta",8,"Nou Barris",8042,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430680.7755761293,4587785.721318832,41.438652556032096,2.170245576894085
99400074731,"Punt Verd Mòbil *Plaça Congrés Eucarístic","","","2004-02-27T12:17:34+01:00","2020-05-24T18:00:30+02:00","","",88704,"Pl Congrés Eucarístic",10,"",62,"el Congrés i els Indians",9,"Sant Andreu",8027,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,431554.0933864515,4586385.463139432,41.426115855739,2.1808567674713983
99400262801,"Punt Verd Mòbil *Darnius-Espinauga","","","2011-01-11T13:07:50+01:00","2020-05-24T17:36:32+02:00","","",98107,"C Darnius",9,"",47,"Can Peguera",8,"Nou Barris",8031,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430354.93782065634,4587385.588149853,41.435020522027116,2.166391794581425
99400145147,"Punt Verd Mòbil *Rambla Prim-Cristóbal de Moura","","","2005-10-13T14:24:31+02:00","2020-05-24T18:22:56+02:00","","",94300,"C Cristóbal de Moura",227,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,434260.83531969826,4585311.29414594,41.416667175982035,2.213364141931413
99400075928,"Punt Verd Mòbil *Provença-Rambla Catalunya","","","2004-03-08T13:05:27+01:00","2020-05-24T18:19:20+02:00","","",74506,"Rbla Catalunya",102,"",7,"la Dreta de Eixample",2,"Eixample",8008,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,429765.52749603096,4582806.782666745,41.39372963870062,2.1598692186686583
99400075967,"Punt Verd Mòbil *Mercat de Provençals","","","2004-03-08T13:48:09+01:00","2020-05-24T17:50:03+02:00","","",208205,"C Menorca",64,"",72,"Sant Martí de Provençals",10,"Sant Martí",8020,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,432917.2652959305,4585668.58739933,41.41977417041036,2.1972488354154542
99400076506,"Punt Verd Mòbil *Plaça Sarrià","","","2004-03-11T17:45:53+01:00","2020-12-30T11:30:59+01:00","","",206505,"C Major de Sarrià",97,"",23,"Sarrià",5,"Sarrià-Sant Gervasi",8017,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,426573.8223624282,4583500.260224061,41.39969041513097,2.121610796202943
99400076508,"Punt Verd Mòbil *Mercat Estrella","","","2004-03-11T18:07:12+01:00","2020-05-24T17:51:10+02:00","","",144306,"C Pi i Margall",94,"",33,"el Baix Guinardó",7,"Horta-Guinardó",8025,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430172.5071576782,4584653.729737597,41.41039988135727,2.1645238844567243
99400076519,"Punt Verd Mòbil *Avinguda Josep Tarradellas-Gelabert","","","2004-03-11T18:22:56+01:00","2020-05-24T17:24:39+02:00","","",162002,"Av Josep Tarradellas",117,"",19,"les Corts",4,"Les Corts",8029,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,428367.73219307704,4582276.436547885,41.388829728903,2.143213568341196
99400076172,"Punt Verd Mòbil *Mercat de la Unió-Poblenou","","","2004-03-09T13:33:19+01:00","2020-05-24T17:49:19+02:00","","",42306,"C Bilbao",25,"",68,"el Poblenou",10,"Sant Martí",8005,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,433620.6358792889,4583574.067960751,41.40096781974678,2.205894768297147
99400076185,"Punt Verd Mòbil *Plaça de la Pau","","","2004-03-09T13:53:07+01:00","2020-05-24T18:02:00+02:00","","",86200,"C Concili de Trento",309,"",73,"la Verneda i la Pau",10,"Sant Martí",8020,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,433858.39509617526,4585981.313536503,41.42266882896817,2.208475703060328
99400076188,"Punt Verd Mòbil *Plaça Doctor Letamendi","","","2004-03-09T13:56:16+01:00","2020-05-24T18:03:12+02:00","","",102805,"Pl Doctor Letamendi",24,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8007,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,429807.9031820849,4582337.594253201,41.38950751996561,2.160430430882939
99400241707,"Punt Verd Mòbil *Passatge de Tossa-Lisboa","","","2010-02-22T13:18:44+01:00","2020-05-24T17:54:49+02:00","","",700060,"Ptge Tossa",18,"",43,"Horta",7,"Horta-Guinardó",8032,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,429650.2757915632,4586751.968177505,41.42925234906251,2.158032043680425
99400241720,"Punt Verd Mòbil *Pedrell","","","2010-02-22T14:29:31+01:00","2020-05-24T17:59:25+02:00","","",248800,"C Pedrell",58,"",36,"la Font d'en Fargues",7,"Horta-Guinardó",8032,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430315.1044457074,4586233.225370136,41.424638186454736,2.1660479022059094
99400076388,"Punt Verd Mòbil *Mercat Bon Pastor","","","2004-03-11T11:15:57+01:00","2020-07-23T11:07:09+02:00","","",295709,"C Sant Adrià",137,"",59,"el Bon Pastor",9,"Sant Andreu",8030,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,433686.07446716476,4587515.178556525,41.43646968445357,2.2062454486953382
