"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Entrades_Venudes","Biblioteca de Catalunya",26136,"","","01","Ciutat Vella","01","el Raval","Pública no municipal","Arxius i biblioteques patrimonials","Biblioteques","Lletres",41.381057325,2.169793714
2019,"Espectacles","Biblioteca de Catalunya",6,"","","01","Ciutat Vella","01","el Raval","Pública no municipal","Arxius i biblioteques patrimonials","Biblioteques","Lletres",41.381057325,2.169793714
2019,"Espectadors","Biblioteca de Catalunya",28861,"","","01","Ciutat Vella","01","el Raval","Pública no municipal","Arxius i biblioteques patrimonials","Biblioteques","Lletres",41.381057325,2.169793714
2019,"Funcions","Biblioteca de Catalunya",153,"","","01","Ciutat Vella","01","el Raval","Pública no municipal","Arxius i biblioteques patrimonials","Biblioteques","Lletres",41.381057325,2.169793714
2019,"Aforament","Club Capitol (Sala 2)",99424,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Entrades_Venudes","Club Capitol (Sala 2)",46620,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Espectacles","Club Capitol (Sala 2)",14,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Espectadors","Club Capitol (Sala 2)",52460,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Funcions","Club Capitol (Sala 2)",346,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Aforament","Club Capitol (Sala Pepe Rubianes)",153503,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Entrades_Venudes","Club Capitol (Sala Pepe Rubianes)",74621,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Espectacles","Club Capitol (Sala Pepe Rubianes)",22,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Espectadors","Club Capitol (Sala Pepe Rubianes)",80168,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Funcions","Club Capitol (Sala Pepe Rubianes)",348,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385110568,2.170621004
2019,"Aforament","Coliseum",276600,"","","01","Ciutat Vella","07","la Dreta de Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.388275,2.1660880000000002
2019,"Entrades_Venudes","Coliseum",131528,"","","01","Ciutat Vella","07","la Dreta de Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.388275,2.1660880000000002
