"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400237316,"Punt Verd de Barri - Ciutat Meridiana","","","2009-11-30T14:49:28+01:00","2020-06-21T17:34:31+02:00","","",92950,"C Costabona",4,"",55,"Ciutat Meridiana",8,"Nou Barris",8033,True,"",223114.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,431337.18468590354,4590340.3365779165,41.461717361622064,2.17781157944736
99400420619,"Punt Verd de Barri - Mercat del Ninot","","","2016-02-05T09:56:20+01:00","2020-06-21T17:37:42+02:00","","",191204,"C Mallorca",157,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8036,True,"","","","","","","","","",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,429267.3724625069,4582210.884376913,41.3883189375909,2.1539805976722075
99400581924,"Punt Verd de Barri - Av. Vallcarca","","","2018-04-03T14:08:17+02:00","2020-06-21T17:33:38+02:00","","",158107,"Av Vallcarca",71,"",28,"Vallcarca i els Penitents",6,"Gràcia",8023,True,"","","","","","","","","",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,428696.9794884848,4584656.972398152,41.41029954451721,2.146870880536772
99400620298,"Punt Verd de Barri de Sarrià","","","2019-02-14T12:35:34+01:00","2020-06-21T17:41:12+02:00","","",65301,"C Cardenal Sentmenat",6,"",23,"Sarrià",5,"Sarrià-Sant Gervasi",8017,True,"",233110.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,426984.7244283241,4583231.723932353,41.3973092437906,2.126558206194991
99400315466,"Punt Verd de Barri - Barceloneta","","","2013-04-11T14:52:45+02:00","2020-06-21T17:34:15+02:00","","",294874,"Pg Salvat Papasseit",3,"",3,"la Barceloneta",1,"Ciutat Vella",8003,True,"",226037.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,432423.40193832526,4581450.23544548,41.38173930667417,2.1918104137567083
99400234963,"Punt Verd de Barri - Horta-Carmel","","","2009-10-29T13:32:49+01:00","2020-06-21T17:35:56+02:00","","",97807,"C Dante Alighieri",77,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"",223356.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,429626.55406038,4586567.467970397,41.427588553085386,2.157769640951865
99400172226,"Punt Verd de Barri - Fort Pienc","","","2006-11-21T13:35:39+01:00","2020-06-21T17:35:20+02:00","","",701420,"Pl Fort Pienc",3,"",5,"el Fort Pienc",2,"Eixample",8013,True,"",217738.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,431632.1433351514,4582907.594065807,41.39479846572495,2.182183712411295
99400038990,"Punt Verd de Barri - Horta-Guinardó","","","2003-05-07T10:10:09+02:00","2020-06-21T17:36:17+02:00","","",192604,"C Mas Casanovas",74,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"",207482.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,430858.9643942788,4585120.875324105,41.414666642207315,2.172683038886468
99400262792,"Punt Verd de Barri - Les Corts","","","2011-01-11T12:08:41+01:00","2020-06-21T17:37:09+02:00","","",227800,"C Nicaragua",101,"",19,"les Corts",4,"Les Corts",8029,True,"",223742.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,427948.3243468575,4581915.841977412,41.38554453470442,2.13824050294131
99400274395,"Punt Verd de Barri - Poblenou","","","2011-07-13T12:11:31+02:00","2020-06-21T17:38:18+02:00","","",75702,"C Carmen Amaya",10,"",68,"el Poblenou",10,"Sant Martí",8005,True,"",224959.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,433537.2678016823,4583005.064494729,41.3958360636029,2.2049599775816997
99400234967,"Punt Verd de Barri - Turó de la Peira","","","2009-10-29T14:26:19+01:00","2020-06-21T17:40:30+02:00","","",250802,"Pg Peira",1,"",46,"el Turó de la Peira",8,"Nou Barris",8031,True,"",223089.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,430585.7846739803,4586931.372622636,41.430949566408955,2.169206774076601
99400046207,"Punt Verd de Barri - Gal·la Placídia","","","2003-06-18T09:36:11+02:00","2020-06-21T17:35:39+02:00","","",138405,"Pl Gal.la Placídia",12,"",31,"la Vila de Gràcia",6,"Gràcia",8006,True,"",207959.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,429221.73666018865,4583379.967961958,41.3988444336496,2.15329818207608
99400035494,"Punt Verd de Barri - Sagrada Família","","","2003-03-11T14:06:57+01:00","2020-06-21T17:39:00+02:00","","",178308,"C Lepant",281,"",6,"la Sagrada Família",2,"Eixample",8013,True,"","","","","","","","","",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,431105.093223114,4584050.371812329,41.40504611724252,2.175749717336549
99400027263,"Punt Verd de Barri - Clot","","","2002-11-18T10:03:50+01:00","2020-06-21T17:34:46+02:00","","",113506,"C Escultors Claperós",51,"",65,"el Clot",10,"Sant Martí",8018,True,"",206082.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,432352.6320465682,4584334.482293567,41.407710961604494,2.1906419217591653
99400076499,"Punt Verd de Barri  - Mercat de Sant Antoni","","","2004-03-11T17:21:24+01:00","2020-06-21T17:33:13+02:00","","",329902,"C Tamarit",169,"",10,"Sant Antoni",2,"Eixample",8015,True,"","","","","","","","","",65731069,"Punt verd de barri","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd de barri",651,65103012000001,429870.4208162381,4581177.543587089,41.37906478100464,2.1613123996383714
