"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_tipus_propietari","Concepte","Nombre"
2020,1,"Ciutat Vella",1,"el Raval",1,"Persona Física - Espanyola","Nombre",416
2020,1,"Ciutat Vella",1,"el Raval",1,"Persona Física - Estrangera","Nombre",81
2020,1,"Ciutat Vella",1,"el Raval",1,"Societats anònimes","Nombre",17
2020,1,"Ciutat Vella",1,"el Raval",1,"Societats responsabilitat limitada","Nombre",216
2020,1,"Ciutat Vella",1,"el Raval",1,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",1,"Corporacions locals","Nombre",30
2020,1,"Ciutat Vella",1,"el Raval",1,"Organismes públics","Nombre",44
2020,1,"Ciutat Vella",1,"el Raval",1,"Congregacions i institucions religioses","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",1,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",1,"No consta","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",2,"Persona Física - Espanyola","Nombre",316
2020,1,"Ciutat Vella",1,"el Raval",2,"Persona Física - Estrangera","Nombre",57
2020,1,"Ciutat Vella",1,"el Raval",2,"Societats anònimes","Nombre",9
2020,1,"Ciutat Vella",1,"el Raval",2,"Societats responsabilitat limitada","Nombre",174
2020,1,"Ciutat Vella",1,"el Raval",2,"Comunitats de béns","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",2,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",2,"Entitats estrangeres","Nombre",13
2020,1,"Ciutat Vella",1,"el Raval",2,"Corporacions locals","Nombre",112
2020,1,"Ciutat Vella",1,"el Raval",2,"Organismes públics","Nombre",28
2020,1,"Ciutat Vella",1,"el Raval",2,"No consta","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",3,"Persona Física - Espanyola","Nombre",773
2020,1,"Ciutat Vella",1,"el Raval",3,"Persona Física - Estrangera","Nombre",140
2020,1,"Ciutat Vella",1,"el Raval",3,"Societats anònimes","Nombre",58
2020,1,"Ciutat Vella",1,"el Raval",3,"Societats responsabilitat limitada","Nombre",180
2020,1,"Ciutat Vella",1,"el Raval",3,"Comunitats de béns","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",3,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",3,"Corporacions locals","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",3,"Organismes públics","Nombre",146
2020,1,"Ciutat Vella",1,"el Raval",3,"Congregacions i institucions religioses","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",3,"Altres tipus no definits","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",3,"No consta","Nombre",24
2020,1,"Ciutat Vella",1,"el Raval",4,"Persona Física - Espanyola","Nombre",808
2020,1,"Ciutat Vella",1,"el Raval",4,"Persona Física - Estrangera","Nombre",136
2020,1,"Ciutat Vella",1,"el Raval",4,"Societats anònimes","Nombre",78
2020,1,"Ciutat Vella",1,"el Raval",4,"Societats responsabilitat limitada","Nombre",256
2020,1,"Ciutat Vella",1,"el Raval",4,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",4,"Corporacions locals","Nombre",61
2020,1,"Ciutat Vella",1,"el Raval",4,"Organismes públics","Nombre",55
2020,1,"Ciutat Vella",1,"el Raval",4,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",56
2020,1,"Ciutat Vella",1,"el Raval",4,"No consta","Nombre",9
2020,1,"Ciutat Vella",1,"el Raval",5,"Persona Física - Espanyola","Nombre",581
2020,1,"Ciutat Vella",1,"el Raval",5,"Persona Física - Estrangera","Nombre",122
2020,1,"Ciutat Vella",1,"el Raval",5,"Societats anònimes","Nombre",56
2020,1,"Ciutat Vella",1,"el Raval",5,"Societats responsabilitat limitada","Nombre",196
2020,1,"Ciutat Vella",1,"el Raval",5,"Associacions","Nombre",47
2020,1,"Ciutat Vella",1,"el Raval",5,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",5,"Corporacions locals","Nombre",62
2020,1,"Ciutat Vella",1,"el Raval",5,"Organismes públics","Nombre",160
2020,1,"Ciutat Vella",1,"el Raval",5,"Congregacions i institucions religioses","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",5,"No consta","Nombre",38
2020,1,"Ciutat Vella",1,"el Raval",6,"Persona Física - Espanyola","Nombre",432
2020,1,"Ciutat Vella",1,"el Raval",6,"Persona Física - Estrangera","Nombre",92
2020,1,"Ciutat Vella",1,"el Raval",6,"Societats anònimes","Nombre",54
2020,1,"Ciutat Vella",1,"el Raval",6,"Societats responsabilitat limitada","Nombre",147
2020,1,"Ciutat Vella",1,"el Raval",6,"Comunitats de béns","Nombre",10
2020,1,"Ciutat Vella",1,"el Raval",6,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",6,"Entitats estrangeres","Nombre",28
2020,1,"Ciutat Vella",1,"el Raval",6,"Corporacions locals","Nombre",95
2020,1,"Ciutat Vella",1,"el Raval",6,"Congregacions i institucions religioses","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",6,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",6,"Altres tipus no definits","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",6,"No consta","Nombre",46
2020,1,"Ciutat Vella",1,"el Raval",7,"Persona Física - Espanyola","Nombre",520
2020,1,"Ciutat Vella",1,"el Raval",7,"Persona Física - Estrangera","Nombre",89
2020,1,"Ciutat Vella",1,"el Raval",7,"Societats anònimes","Nombre",19
2020,1,"Ciutat Vella",1,"el Raval",7,"Societats responsabilitat limitada","Nombre",198
2020,1,"Ciutat Vella",1,"el Raval",7,"Comunitats de béns","Nombre",20
2020,1,"Ciutat Vella",1,"el Raval",7,"Associacions","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",7,"Corporacions locals","Nombre",17
2020,1,"Ciutat Vella",1,"el Raval",7,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",7,"No consta","Nombre",19
2020,1,"Ciutat Vella",1,"el Raval",8,"Persona Física - Espanyola","Nombre",646
2020,1,"Ciutat Vella",1,"el Raval",8,"Persona Física - Estrangera","Nombre",174
2020,1,"Ciutat Vella",1,"el Raval",8,"Societats anònimes","Nombre",51
2020,1,"Ciutat Vella",1,"el Raval",8,"Societats responsabilitat limitada","Nombre",199
2020,1,"Ciutat Vella",1,"el Raval",8,"Comunitats de béns","Nombre",12
2020,1,"Ciutat Vella",1,"el Raval",8,"Associacions","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",8,"Entitats estrangeres","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Corporacions locals","Nombre",130
2020,1,"Ciutat Vella",1,"el Raval",8,"Organismes públics","Nombre",27
2020,1,"Ciutat Vella",1,"el Raval",8,"Altres tipus no definits","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",8,"No consta","Nombre",8
2020,1,"Ciutat Vella",1,"el Raval",9,"Persona Física - Espanyola","Nombre",706
2020,1,"Ciutat Vella",1,"el Raval",9,"Persona Física - Estrangera","Nombre",113
2020,1,"Ciutat Vella",1,"el Raval",9,"Societats anònimes","Nombre",26
2020,1,"Ciutat Vella",1,"el Raval",9,"Societats responsabilitat limitada","Nombre",128
2020,1,"Ciutat Vella",1,"el Raval",9,"Associacions","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",9,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Corporacions locals","Nombre",56
2020,1,"Ciutat Vella",1,"el Raval",9,"Altres tipus no definits","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",9,"No consta","Nombre",10
2020,1,"Ciutat Vella",1,"el Raval",10,"Persona Física - Espanyola","Nombre",549
2020,1,"Ciutat Vella",1,"el Raval",10,"Persona Física - Estrangera","Nombre",116
2020,1,"Ciutat Vella",1,"el Raval",10,"Societats anònimes","Nombre",23
2020,1,"Ciutat Vella",1,"el Raval",10,"Societats responsabilitat limitada","Nombre",185
2020,1,"Ciutat Vella",1,"el Raval",10,"Associacions","Nombre",23
2020,1,"Ciutat Vella",1,"el Raval",10,"Entitats estrangeres","Nombre",12
2020,1,"Ciutat Vella",1,"el Raval",10,"Corporacions locals","Nombre",37
2020,1,"Ciutat Vella",1,"el Raval",10,"Congregacions i institucions religioses","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",10,"Altres tipus no definits","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",10,"No consta","Nombre",10
2020,1,"Ciutat Vella",1,"el Raval",11,"Persona Física - Espanyola","Nombre",862
2020,1,"Ciutat Vella",1,"el Raval",11,"Persona Física - Estrangera","Nombre",227
2020,1,"Ciutat Vella",1,"el Raval",11,"Societats anònimes","Nombre",45
2020,1,"Ciutat Vella",1,"el Raval",11,"Societats responsabilitat limitada","Nombre",192
2020,1,"Ciutat Vella",1,"el Raval",11,"Associacions","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Entitats estrangeres","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Corporacions locals","Nombre",85
2020,1,"Ciutat Vella",1,"el Raval",11,"Organismes públics","Nombre",65
2020,1,"Ciutat Vella",1,"el Raval",11,"Congregacions i institucions religioses","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Altres tipus no definits","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",11,"No consta","Nombre",59
2020,1,"Ciutat Vella",1,"el Raval",12,"Persona Física - Espanyola","Nombre",661
2020,1,"Ciutat Vella",1,"el Raval",12,"Persona Física - Estrangera","Nombre",90
2020,1,"Ciutat Vella",1,"el Raval",12,"Societats anònimes","Nombre",63
2020,1,"Ciutat Vella",1,"el Raval",12,"Societats responsabilitat limitada","Nombre",185
2020,1,"Ciutat Vella",1,"el Raval",12,"Comunitats de béns","Nombre",10
2020,1,"Ciutat Vella",1,"el Raval",12,"Associacions","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",12,"Corporacions locals","Nombre",17
2020,1,"Ciutat Vella",1,"el Raval",12,"Congregacions i institucions religioses","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",12,"Altres tipus no definits","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",12,"No consta","Nombre",19
2020,1,"Ciutat Vella",1,"el Raval",13,"Persona Física - Espanyola","Nombre",461
2020,1,"Ciutat Vella",1,"el Raval",13,"Persona Física - Estrangera","Nombre",33
2020,1,"Ciutat Vella",1,"el Raval",13,"Societats anònimes","Nombre",61
2020,1,"Ciutat Vella",1,"el Raval",13,"Societats responsabilitat limitada","Nombre",25
2020,1,"Ciutat Vella",1,"el Raval",13,"Corporacions locals","Nombre",24
2020,1,"Ciutat Vella",1,"el Raval",13,"Altres tipus no definits","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",13,"No consta","Nombre",15
2020,1,"Ciutat Vella",1,"el Raval",14,"Persona Física - Espanyola","Nombre",481
2020,1,"Ciutat Vella",1,"el Raval",14,"Persona Física - Estrangera","Nombre",91
2020,1,"Ciutat Vella",1,"el Raval",14,"Societats anònimes","Nombre",30
2020,1,"Ciutat Vella",1,"el Raval",14,"Societats responsabilitat limitada","Nombre",122
2020,1,"Ciutat Vella",1,"el Raval",14,"Entitats estrangeres","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Corporacions locals","Nombre",60
2020,1,"Ciutat Vella",1,"el Raval",14,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",14,"No consta","Nombre",26
2020,1,"Ciutat Vella",1,"el Raval",15,"Persona Física - Espanyola","Nombre",801
2020,1,"Ciutat Vella",1,"el Raval",15,"Persona Física - Estrangera","Nombre",93
2020,1,"Ciutat Vella",1,"el Raval",15,"Societats anònimes","Nombre",30
2020,1,"Ciutat Vella",1,"el Raval",15,"Societats responsabilitat limitada","Nombre",95
2020,1,"Ciutat Vella",1,"el Raval",15,"Comunitats de béns","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",15,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",15,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",29
2020,1,"Ciutat Vella",1,"el Raval",15,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",15,"Corporacions locals","Nombre",24
2020,1,"Ciutat Vella",1,"el Raval",15,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",15,"Altres tipus no definits","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",15,"No consta","Nombre",9
2020,1,"Ciutat Vella",1,"el Raval",16,"Persona Física - Espanyola","Nombre",700
2020,1,"Ciutat Vella",1,"el Raval",16,"Persona Física - Estrangera","Nombre",118
2020,1,"Ciutat Vella",1,"el Raval",16,"Societats anònimes","Nombre",29
2020,1,"Ciutat Vella",1,"el Raval",16,"Societats responsabilitat limitada","Nombre",142
2020,1,"Ciutat Vella",1,"el Raval",16,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",16,"Corporacions locals","Nombre",17
2020,1,"Ciutat Vella",1,"el Raval",16,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",16,"Altres tipus no definits","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",16,"No consta","Nombre",38
2020,1,"Ciutat Vella",1,"el Raval",17,"Persona Física - Espanyola","Nombre",730
2020,1,"Ciutat Vella",1,"el Raval",17,"Persona Física - Estrangera","Nombre",156
2020,1,"Ciutat Vella",1,"el Raval",17,"Societats anònimes","Nombre",18
2020,1,"Ciutat Vella",1,"el Raval",17,"Societats responsabilitat limitada","Nombre",163
2020,1,"Ciutat Vella",1,"el Raval",17,"Comunitats de béns","Nombre",10
2020,1,"Ciutat Vella",1,"el Raval",17,"Associacions","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",17,"Entitats estrangeres","Nombre",26
2020,1,"Ciutat Vella",1,"el Raval",17,"Corporacions locals","Nombre",19
2020,1,"Ciutat Vella",1,"el Raval",17,"Congregacions i institucions religioses","Nombre",25
2020,1,"Ciutat Vella",1,"el Raval",17,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",17,"Altres tipus no definits","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",17,"No consta","Nombre",35
2020,1,"Ciutat Vella",1,"el Raval",18,"Persona Física - Espanyola","Nombre",409
2020,1,"Ciutat Vella",1,"el Raval",18,"Persona Física - Estrangera","Nombre",59
2020,1,"Ciutat Vella",1,"el Raval",18,"Societats anònimes","Nombre",22
2020,1,"Ciutat Vella",1,"el Raval",18,"Societats responsabilitat limitada","Nombre",53
2020,1,"Ciutat Vella",1,"el Raval",18,"Comunitats de béns","Nombre",7
2020,1,"Ciutat Vella",1,"el Raval",18,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",18,"Entitats estrangeres","Nombre",15
2020,1,"Ciutat Vella",1,"el Raval",18,"Corporacions locals","Nombre",22
2020,1,"Ciutat Vella",1,"el Raval",18,"Organismes públics","Nombre",88
2020,1,"Ciutat Vella",1,"el Raval",18,"No consta","Nombre",9
2020,1,"Ciutat Vella",1,"el Raval",19,"Persona Física - Espanyola","Nombre",797
2020,1,"Ciutat Vella",1,"el Raval",19,"Persona Física - Estrangera","Nombre",142
2020,1,"Ciutat Vella",1,"el Raval",19,"Societats anònimes","Nombre",152
2020,1,"Ciutat Vella",1,"el Raval",19,"Societats responsabilitat limitada","Nombre",342
2020,1,"Ciutat Vella",1,"el Raval",19,"Societats cooperatives","Nombre",5
2020,1,"Ciutat Vella",1,"el Raval",19,"Associacions","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",19,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",19,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",19,"Corporacions locals","Nombre",78
2020,1,"Ciutat Vella",1,"el Raval",19,"Organismes públics","Nombre",70
2020,1,"Ciutat Vella",1,"el Raval",19,"Congregacions i institucions religioses","Nombre",3
2020,1,"Ciutat Vella",1,"el Raval",19,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",19,"No consta","Nombre",12
2020,1,"Ciutat Vella",1,"el Raval",20,"Persona Física - Espanyola","Nombre",939
2020,1,"Ciutat Vella",1,"el Raval",20,"Persona Física - Estrangera","Nombre",74
2020,1,"Ciutat Vella",1,"el Raval",20,"Societats anònimes","Nombre",60
2020,1,"Ciutat Vella",1,"el Raval",20,"Societats responsabilitat limitada","Nombre",175
2020,1,"Ciutat Vella",1,"el Raval",20,"Associacions","Nombre",25
2020,1,"Ciutat Vella",1,"el Raval",20,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",1,"el Raval",20,"Corporacions locals","Nombre",15
2020,1,"Ciutat Vella",1,"el Raval",20,"Organismes públics","Nombre",4
2020,1,"Ciutat Vella",1,"el Raval",20,"No consta","Nombre",31
2020,1,"Ciutat Vella",1,"el Raval",21,"Persona Física - Espanyola","Nombre",963
2020,1,"Ciutat Vella",1,"el Raval",21,"Persona Física - Estrangera","Nombre",84
2020,1,"Ciutat Vella",1,"el Raval",21,"Societats anònimes","Nombre",112
2020,1,"Ciutat Vella",1,"el Raval",21,"Societats responsabilitat limitada","Nombre",259
2020,1,"Ciutat Vella",1,"el Raval",21,"Comunitats de béns","Nombre",38
2020,1,"Ciutat Vella",1,"el Raval",21,"Associacions","Nombre",15
2020,1,"Ciutat Vella",1,"el Raval",21,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",21,"Entitats estrangeres","Nombre",1
2020,1,"Ciutat Vella",1,"el Raval",21,"Corporacions locals","Nombre",24
2020,1,"Ciutat Vella",1,"el Raval",21,"Organismes públics","Nombre",36
2020,1,"Ciutat Vella",1,"el Raval",21,"No consta","Nombre",47
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Persona Física - Espanyola","Nombre",501
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Persona Física - Estrangera","Nombre",53
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Societats anònimes","Nombre",31
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Societats responsabilitat limitada","Nombre",236
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Comunitats de béns","Nombre",8
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Associacions","Nombre",36
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Entitats estrangeres","Nombre",3
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Corporacions locals","Nombre",8
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Congregacions i institucions religioses","Nombre",6
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Altres tipus no definits","Nombre",4
2020,1,"Ciutat Vella",2,"el Gòtic",22,"No consta","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Persona Física - Espanyola","Nombre",962
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Persona Física - Estrangera","Nombre",89
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Societats anònimes","Nombre",96
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Societats responsabilitat limitada","Nombre",343
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Societats col·lectives","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Associacions","Nombre",4
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Entitats estrangeres","Nombre",11
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Corporacions locals","Nombre",21
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Organismes públics","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",23,"No consta","Nombre",32
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Persona Física - Espanyola","Nombre",682
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Persona Física - Estrangera","Nombre",97
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Societats anònimes","Nombre",19
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Societats responsabilitat limitada","Nombre",170
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Societats col·lectives","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Comunitats de béns","Nombre",35
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Associacions","Nombre",23
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Entitats estrangeres","Nombre",4
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Corporacions locals","Nombre",14
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",18
2020,1,"Ciutat Vella",2,"el Gòtic",25,"No consta","Nombre",30
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Persona Física - Espanyola","Nombre",564
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Persona Física - Estrangera","Nombre",135
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Societats anònimes","Nombre",64
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Societats responsabilitat limitada","Nombre",192
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Comunitats de béns","Nombre",45
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Societats cooperatives","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Entitats estrangeres","Nombre",15
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Corporacions locals","Nombre",41
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Organismes públics","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",26,"No consta","Nombre",14
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Persona Física - Espanyola","Nombre",558
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Persona Física - Estrangera","Nombre",126
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Societats anònimes","Nombre",52
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Societats responsabilitat limitada","Nombre",227
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Associacions","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",3
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Corporacions locals","Nombre",11
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Congregacions i institucions religioses","Nombre",30
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",14
2020,1,"Ciutat Vella",2,"el Gòtic",27,"No consta","Nombre",10
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Persona Física - Espanyola","Nombre",761
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Persona Física - Estrangera","Nombre",117
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Societats anònimes","Nombre",35
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Societats responsabilitat limitada","Nombre",334
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Comunitats de béns","Nombre",26
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Associacions","Nombre",15
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Entitats estrangeres","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Organismes públics","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Congregacions i institucions religioses","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",28,"No consta","Nombre",34
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Persona Física - Espanyola","Nombre",495
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Persona Física - Estrangera","Nombre",104
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Societats anònimes","Nombre",61
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Societats responsabilitat limitada","Nombre",170
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Associacions","Nombre",15
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Entitats estrangeres","Nombre",6
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Corporacions locals","Nombre",15
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Congregacions i institucions religioses","Nombre",7
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",8
2020,1,"Ciutat Vella",2,"el Gòtic",29,"No consta","Nombre",9
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Persona Física - Espanyola","Nombre",741
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Persona Física - Estrangera","Nombre",160
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Societats anònimes","Nombre",26
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Societats responsabilitat limitada","Nombre",262
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Societats col·lectives","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Comunitats de béns","Nombre",2
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Associacions","Nombre",16
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Entitats estrangeres","Nombre",6
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Corporacions locals","Nombre",60
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Organismes públics","Nombre",36
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Congregacions i institucions religioses","Nombre",32
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",17
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Unions temporales d'empreses","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",30,"No consta","Nombre",9
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Persona Física - Espanyola","Nombre",547
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Persona Física - Estrangera","Nombre",142
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Societats anònimes","Nombre",20
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Societats responsabilitat limitada","Nombre",359
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Comunitats de béns","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Associacions","Nombre",27
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Entitats estrangeres","Nombre",3
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Congregacions i institucions religioses","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,1,"Ciutat Vella",2,"el Gòtic",31,"No consta","Nombre",15
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Persona Física - Espanyola","Nombre",818
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Persona Física - Estrangera","Nombre",98
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Societats anònimes","Nombre",45
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Societats responsabilitat limitada","Nombre",221
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Comunitats de béns","Nombre",28
