"﻿""Any""","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Camp","Nombre"
2019,1,"Ciutat Vella",1,"el Raval",1,"Electors",637
2019,1,"Ciutat Vella",1,"el Raval",2,"Electors",575
2019,1,"Ciutat Vella",1,"el Raval",3,"Electors",1364
2019,1,"Ciutat Vella",1,"el Raval",4,"Electors",1376
2019,1,"Ciutat Vella",1,"el Raval",5,"Electors",1074
2019,1,"Ciutat Vella",1,"el Raval",6,"Electors",641
2019,1,"Ciutat Vella",1,"el Raval",7,"Electors",794
2019,1,"Ciutat Vella",1,"el Raval",8,"Electors",1192
2019,1,"Ciutat Vella",1,"el Raval",9,"Electors",947
2019,1,"Ciutat Vella",1,"el Raval",10,"Electors",876
2019,1,"Ciutat Vella",1,"el Raval",11,"Electors",1116
2019,1,"Ciutat Vella",1,"el Raval",12,"Electors",907
2019,1,"Ciutat Vella",1,"el Raval",13,"Electors",750
2019,1,"Ciutat Vella",1,"el Raval",14,"Electors",938
2019,1,"Ciutat Vella",1,"el Raval",15,"Electors",960
2019,1,"Ciutat Vella",1,"el Raval",16,"Electors",869
2019,1,"Ciutat Vella",1,"el Raval",17,"Electors",1024
2019,1,"Ciutat Vella",1,"el Raval",18,"Electors",763
2019,1,"Ciutat Vella",1,"el Raval",19,"Electors",1178
2019,1,"Ciutat Vella",1,"el Raval",20,"Electors",1216
2019,1,"Ciutat Vella",1,"el Raval",21,"Electors",1117
2019,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Electors",728
2019,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Electors",1138
2019,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Electors",624
2019,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Electors",1302
2019,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Electors",820
2019,1,"Ciutat Vella",2,"el Barri Gòtic",28,"Electors",869
2019,1,"Ciutat Vella",2,"el Barri Gòtic",29,"Electors",588
2019,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Electors",1208
2019,1,"Ciutat Vella",2,"el Barri Gòtic",31,"Electors",684
2019,1,"Ciutat Vella",3,"la Barceloneta",32,"Electors",1044
2019,1,"Ciutat Vella",3,"la Barceloneta",33,"Electors",620
2019,1,"Ciutat Vella",3,"la Barceloneta",34,"Electors",524
2019,1,"Ciutat Vella",3,"la Barceloneta",35,"Electors",706
2019,1,"Ciutat Vella",3,"la Barceloneta",36,"Electors",815
2019,1,"Ciutat Vella",3,"la Barceloneta",37,"Electors",908
2019,1,"Ciutat Vella",3,"la Barceloneta",38,"Electors",705
2019,1,"Ciutat Vella",3,"la Barceloneta",39,"Electors",785
2019,1,"Ciutat Vella",3,"la Barceloneta",40,"Electors",564
2019,1,"Ciutat Vella",3,"la Barceloneta",41,"Electors",695
2019,1,"Ciutat Vella",3,"la Barceloneta",42,"Electors",1242
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Electors",908
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Electors",806
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Electors",988
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Electors",874
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Electors",913
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Electors",1071
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Electors",774
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Electors",810
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Electors",849
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Electors",1333
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Electors",1104
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Electors",710
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Electors",901
2019,2,"Eixample",5,"el Fort Pienc",1,"Electors",814
2019,2,"Eixample",5,"el Fort Pienc",2,"Electors",1442
2019,2,"Eixample",5,"el Fort Pienc",3,"Electors",888
2019,2,"Eixample",5,"el Fort Pienc",4,"Electors",927
2019,2,"Eixample",5,"el Fort Pienc",5,"Electors",1485
2019,2,"Eixample",5,"el Fort Pienc",6,"Electors",1154
2019,2,"Eixample",5,"el Fort Pienc",7,"Electors",920
2019,2,"Eixample",5,"el Fort Pienc",8,"Electors",1338
2019,2,"Eixample",5,"el Fort Pienc",9,"Electors",1231
2019,2,"Eixample",5,"el Fort Pienc",10,"Electors",848
2019,2,"Eixample",5,"el Fort Pienc",11,"Electors",850
2019,2,"Eixample",5,"el Fort Pienc",12,"Electors",1025
2019,2,"Eixample",5,"el Fort Pienc",13,"Electors",750
2019,2,"Eixample",5,"el Fort Pienc",14,"Electors",845
2019,2,"Eixample",5,"el Fort Pienc",15,"Electors",1029
2019,2,"Eixample",5,"el Fort Pienc",16,"Electors",1350
2019,2,"Eixample",5,"el Fort Pienc",17,"Electors",1339
2019,2,"Eixample",5,"el Fort Pienc",18,"Electors",1319
2019,2,"Eixample",5,"el Fort Pienc",19,"Electors",1326
2019,2,"Eixample",5,"el Fort Pienc",20,"Electors",930
2019,2,"Eixample",6,"la Sagrada Família",21,"Electors",1072
2019,2,"Eixample",6,"la Sagrada Família",22,"Electors",900
2019,2,"Eixample",6,"la Sagrada Família",23,"Electors",846
2019,2,"Eixample",6,"la Sagrada Família",24,"Electors",744
2019,2,"Eixample",6,"la Sagrada Família",25,"Electors",811
2019,2,"Eixample",6,"la Sagrada Família",26,"Electors",1485
2019,2,"Eixample",6,"la Sagrada Família",27,"Electors",1451
2019,2,"Eixample",6,"la Sagrada Família",28,"Electors",1453
2019,2,"Eixample",6,"la Sagrada Família",29,"Electors",906
2019,2,"Eixample",6,"la Sagrada Família",30,"Electors",860
2019,2,"Eixample",6,"la Sagrada Família",31,"Electors",796
2019,2,"Eixample",6,"la Sagrada Família",32,"Electors",917
2019,2,"Eixample",6,"la Sagrada Família",33,"Electors",862
2019,2,"Eixample",6,"la Sagrada Família",34,"Electors",818
2019,2,"Eixample",6,"la Sagrada Família",35,"Electors",950
2019,2,"Eixample",6,"la Sagrada Família",36,"Electors",899
2019,2,"Eixample",6,"la Sagrada Família",37,"Electors",934
2019,2,"Eixample",6,"la Sagrada Família",38,"Electors",1197
2019,2,"Eixample",6,"la Sagrada Família",39,"Electors",1225
2019,2,"Eixample",6,"la Sagrada Família",40,"Electors",1047
2019,2,"Eixample",6,"la Sagrada Família",41,"Electors",1221
2019,2,"Eixample",6,"la Sagrada Família",42,"Electors",1302
2019,2,"Eixample",6,"la Sagrada Família",43,"Electors",1075
2019,2,"Eixample",6,"la Sagrada Família",44,"Electors",842
2019,2,"Eixample",6,"la Sagrada Família",45,"Electors",824
2019,2,"Eixample",6,"la Sagrada Família",46,"Electors",1320
2019,2,"Eixample",6,"la Sagrada Família",47,"Electors",1332
2019,2,"Eixample",6,"la Sagrada Família",48,"Electors",832
2019,2,"Eixample",6,"la Sagrada Família",49,"Electors",1350
2019,2,"Eixample",6,"la Sagrada Família",50,"Electors",1105
2019,2,"Eixample",6,"la Sagrada Família",51,"Electors",1185
2019,2,"Eixample",6,"la Sagrada Família",52,"Electors",1189
2019,2,"Eixample",6,"la Sagrada Família",53,"Electors",1227
2019,2,"Eixample",6,"la Sagrada Família",54,"Electors",1303
2019,2,"Eixample",7,"la Dreta de l'Eixample",55,"Electors",1306
2019,2,"Eixample",7,"la Dreta de l'Eixample",56,"Electors",1026
2019,2,"Eixample",7,"la Dreta de l'Eixample",57,"Electors",904
2019,2,"Eixample",7,"la Dreta de l'Eixample",58,"Electors",1035
2019,2,"Eixample",7,"la Dreta de l'Eixample",59,"Electors",1176
2019,2,"Eixample",7,"la Dreta de l'Eixample",60,"Electors",1179
2019,2,"Eixample",7,"la Dreta de l'Eixample",61,"Electors",912
2019,2,"Eixample",7,"la Dreta de l'Eixample",62,"Electors",1047
2019,2,"Eixample",7,"la Dreta de l'Eixample",63,"Electors",904
2019,2,"Eixample",7,"la Dreta de l'Eixample",64,"Electors",925
2019,2,"Eixample",7,"la Dreta de l'Eixample",65,"Electors",1283
2019,2,"Eixample",7,"la Dreta de l'Eixample",66,"Electors",1353
2019,2,"Eixample",7,"la Dreta de l'Eixample",67,"Electors",1066
2019,2,"Eixample",7,"la Dreta de l'Eixample",68,"Electors",1106
2019,2,"Eixample",7,"la Dreta de l'Eixample",69,"Electors",925
2019,2,"Eixample",7,"la Dreta de l'Eixample",70,"Electors",888
2019,2,"Eixample",7,"la Dreta de l'Eixample",71,"Electors",1187
2019,2,"Eixample",7,"la Dreta de l'Eixample",72,"Electors",878
2019,2,"Eixample",7,"la Dreta de l'Eixample",73,"Electors",1118
2019,2,"Eixample",7,"la Dreta de l'Eixample",74,"Electors",772
2019,2,"Eixample",7,"la Dreta de l'Eixample",75,"Electors",813
2019,2,"Eixample",7,"la Dreta de l'Eixample",76,"Electors",1081
2019,2,"Eixample",7,"la Dreta de l'Eixample",77,"Electors",951
2019,2,"Eixample",7,"la Dreta de l'Eixample",78,"Electors",870
2019,2,"Eixample",7,"la Dreta de l'Eixample",79,"Electors",839
2019,2,"Eixample",7,"la Dreta de l'Eixample",80,"Electors",985
2019,2,"Eixample",7,"la Dreta de l'Eixample",81,"Electors",1436
2019,2,"Eixample",7,"la Dreta de l'Eixample",82,"Electors",633
2019,2,"Eixample",7,"la Dreta de l'Eixample",83,"Electors",1183
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Electors",1415
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Electors",980
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Electors",972
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Electors",1009
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Electors",1158
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Electors",1270
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Electors",1077
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Electors",1194
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Electors",1184
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Electors",1112
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Electors",1036
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Electors",1058
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Electors",959
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Electors",710
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Electors",1020
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Electors",1071
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Electors",1020
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"Electors",1510
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Electors",1040
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Electors",1129
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Electors",834
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Electors",1422
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Electors",990
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Electors",1210
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Electors",1206
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"Electors",1551
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Electors",1295
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Electors",1307
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"Electors",1032
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"Electors",1601
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Electors",1258
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Electors",943
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"Electors",786
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Electors",889
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Electors",1068
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"Electors",957
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Electors",910
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"Electors",929
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Electors",830
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"Electors",807
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Electors",847
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Electors",1286
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Electors",1122
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Electors",796
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"Electors",900
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Electors",1125
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Electors",900
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Electors",829
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Electors",847
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Electors",675
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Electors",1101
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Electors",1479
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Electors",693
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Electors",977
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Electors",1439
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Electors",1086
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Electors",1405
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Electors",839
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Electors",1353
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Electors",910
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Electors",1050
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Electors",841
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Electors",843
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Electors",1525
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Electors",1148
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Electors",1216
2019,2,"Eixample",10,"Sant Antoni",150,"Electors",985
2019,2,"Eixample",10,"Sant Antoni",151,"Electors",1042
2019,2,"Eixample",10,"Sant Antoni",152,"Electors",934
2019,2,"Eixample",10,"Sant Antoni",153,"Electors",981
2019,2,"Eixample",10,"Sant Antoni",154,"Electors",674
2019,2,"Eixample",10,"Sant Antoni",155,"Electors",1320
2019,2,"Eixample",10,"Sant Antoni",156,"Electors",958
2019,2,"Eixample",10,"Sant Antoni",157,"Electors",840
2019,2,"Eixample",10,"Sant Antoni",158,"Electors",1164
2019,2,"Eixample",10,"Sant Antoni",159,"Electors",1289
2019,2,"Eixample",10,"Sant Antoni",160,"Electors",1453
2019,2,"Eixample",10,"Sant Antoni",161,"Electors",784
2019,2,"Eixample",10,"Sant Antoni",162,"Electors",982
2019,2,"Eixample",10,"Sant Antoni",163,"Electors",1259
2019,2,"Eixample",10,"Sant Antoni",164,"Electors",965
2019,2,"Eixample",10,"Sant Antoni",165,"Electors",1133
2019,2,"Eixample",10,"Sant Antoni",166,"Electors",1390
2019,2,"Eixample",10,"Sant Antoni",167,"Electors",1516
2019,2,"Eixample",10,"Sant Antoni",168,"Electors",1510
2019,2,"Eixample",10,"Sant Antoni",169,"Electors",1080
2019,2,"Eixample",10,"Sant Antoni",170,"Electors",1107
2019,2,"Eixample",10,"Sant Antoni",171,"Electors",1072
2019,2,"Eixample",10,"Sant Antoni",172,"Electors",1055
2019,2,"Eixample",10,"Sant Antoni",173,"Electors",1066
2019,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Electors",1173
2019,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Electors",1239
2019,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Electors",986
2019,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Electors",1055
2019,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Electors",806
2019,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Electors",850
2019,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Electors",1055
2019,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Electors",756
2019,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Electors",805
2019,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Electors",1090
2019,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Electors",977
2019,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Electors",1247
2019,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Electors",1007
2019,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Electors",1005
2019,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Electors",1680
2019,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Electors",662
2019,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Electors",853
2019,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Electors",1062
2019,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Electors",869
2019,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Electors",878
2019,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Electors",837
2019,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Electors",971
2019,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Electors",1148
2019,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Electors",1261
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Electors",909
2019,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Electors",779
2019,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Electors",1344
2019,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Electors",1613
2019,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Electors",1003
2019,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Electors",1167
2019,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Electors",1890
2019,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Electors",1138
2019,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Electors",875
2019,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Electors",1133
2019,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Electors",1754
2019,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Electors",1705
2019,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Electors",852
2019,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Electors",733
2019,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Electors",1609
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Electors",1204
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Electors",985
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Electors",942
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Electors",1199
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Electors",1224
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Electors",712
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Electors",1100
2019,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Electors",1244
2019,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Electors",974
2019,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Electors",1119
2019,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Electors",1141
2019,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Electors",1129
2019,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Electors",848
2019,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Electors",1315
2019,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Electors",1235
2019,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Electors",1166
2019,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Electors",633
2019,3,"Sants-Montjuïc",16,"la Bordeta",57,"Electors",1175
2019,3,"Sants-Montjuïc",16,"la Bordeta",58,"Electors",1203
2019,3,"Sants-Montjuïc",16,"la Bordeta",59,"Electors",878
2019,3,"Sants-Montjuïc",16,"la Bordeta",60,"Electors",1087
2019,3,"Sants-Montjuïc",16,"la Bordeta",61,"Electors",829
2019,3,"Sants-Montjuïc",16,"la Bordeta",62,"Electors",1203
2019,3,"Sants-Montjuïc",16,"la Bordeta",63,"Electors",1198
2019,3,"Sants-Montjuïc",16,"la Bordeta",64,"Electors",943
2019,3,"Sants-Montjuïc",16,"la Bordeta",65,"Electors",1147
2019,3,"Sants-Montjuïc",16,"la Bordeta",66,"Electors",1680
2019,3,"Sants-Montjuïc",16,"la Bordeta",67,"Electors",1285
2019,3,"Sants-Montjuïc",16,"la Bordeta",68,"Electors",887
2019,3,"Sants-Montjuïc",16,"la Bordeta",69,"Electors",904
2019,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Electors",946
2019,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Electors",878
2019,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Electors",972
2019,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Electors",1210
2019,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Electors",1287
2019,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Electors",1195
2019,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Electors",772
2019,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Electors",943
2019,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Electors",1172
2019,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Electors",1166
2019,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Electors",1160
2019,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Electors",1308
2019,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Electors",1369
2019,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Electors",1056
2019,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Electors",1097
2019,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Electors",967
2019,3,"Sants-Montjuïc",18,"Sants",86,"Electors",1006
2019,3,"Sants-Montjuïc",18,"Sants",87,"Electors",1113
2019,3,"Sants-Montjuïc",18,"Sants",88,"Electors",1022
2019,3,"Sants-Montjuïc",18,"Sants",89,"Electors",1002
2019,3,"Sants-Montjuïc",18,"Sants",90,"Electors",809
2019,3,"Sants-Montjuïc",18,"Sants",91,"Electors",1045
2019,3,"Sants-Montjuïc",18,"Sants",92,"Electors",891
2019,3,"Sants-Montjuïc",18,"Sants",93,"Electors",1197
2019,3,"Sants-Montjuïc",18,"Sants",94,"Electors",913
2019,3,"Sants-Montjuïc",18,"Sants",95,"Electors",1170
2019,3,"Sants-Montjuïc",18,"Sants",96,"Electors",1049
2019,3,"Sants-Montjuïc",18,"Sants",97,"Electors",1002
2019,3,"Sants-Montjuïc",18,"Sants",98,"Electors",922
2019,3,"Sants-Montjuïc",18,"Sants",99,"Electors",695
2019,3,"Sants-Montjuïc",18,"Sants",100,"Electors",896
2019,3,"Sants-Montjuïc",18,"Sants",101,"Electors",1385
2019,3,"Sants-Montjuïc",18,"Sants",102,"Electors",918
2019,3,"Sants-Montjuïc",18,"Sants",103,"Electors",953
2019,3,"Sants-Montjuïc",18,"Sants",104,"Electors",971
2019,3,"Sants-Montjuïc",18,"Sants",105,"Electors",810
2019,3,"Sants-Montjuïc",18,"Sants",106,"Electors",880
2019,3,"Sants-Montjuïc",18,"Sants",107,"Electors",1135
2019,3,"Sants-Montjuïc",18,"Sants",108,"Electors",1088
2019,3,"Sants-Montjuïc",18,"Sants",109,"Electors",1087
2019,3,"Sants-Montjuïc",18,"Sants",110,"Electors",1079
2019,3,"Sants-Montjuïc",18,"Sants",111,"Electors",920
2019,3,"Sants-Montjuïc",18,"Sants",112,"Electors",1432
2019,3,"Sants-Montjuïc",18,"Sants",113,"Electors",1173
2019,3,"Sants-Montjuïc",18,"Sants",114,"Electors",1155
2019,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Electors",1146
2019,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Electors",1736
2019,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Electors",1540
2019,4,"Les Corts",19,"les Corts",1,"Electors",889
2019,4,"Les Corts",19,"les Corts",2,"Electors",1508
2019,4,"Les Corts",19,"les Corts",3,"Electors",822
2019,4,"Les Corts",19,"les Corts",4,"Electors",758
2019,4,"Les Corts",19,"les Corts",5,"Electors",971
2019,4,"Les Corts",19,"les Corts",6,"Electors",894
2019,4,"Les Corts",19,"les Corts",7,"Electors",817
2019,4,"Les Corts",19,"les Corts",8,"Electors",745
2019,4,"Les Corts",19,"les Corts",9,"Electors",1095
2019,4,"Les Corts",19,"les Corts",10,"Electors",692
2019,4,"Les Corts",19,"les Corts",11,"Electors",1302
2019,4,"Les Corts",19,"les Corts",12,"Electors",1150
2019,4,"Les Corts",19,"les Corts",13,"Electors",1003
2019,4,"Les Corts",19,"les Corts",14,"Electors",654
2019,4,"Les Corts",19,"les Corts",15,"Electors",1493
2019,4,"Les Corts",19,"les Corts",16,"Electors",857
2019,4,"Les Corts",19,"les Corts",17,"Electors",942
2019,4,"Les Corts",19,"les Corts",18,"Electors",1177
2019,4,"Les Corts",19,"les Corts",19,"Electors",1040
2019,4,"Les Corts",19,"les Corts",20,"Electors",1083
2019,4,"Les Corts",19,"les Corts",21,"Electors",968
2019,4,"Les Corts",19,"les Corts",22,"Electors",1164
2019,4,"Les Corts",19,"les Corts",23,"Electors",790
2019,4,"Les Corts",19,"les Corts",24,"Electors",799
2019,4,"Les Corts",19,"les Corts",25,"Electors",876
2019,4,"Les Corts",19,"les Corts",26,"Electors",958
2019,4,"Les Corts",19,"les Corts",27,"Electors",954
2019,4,"Les Corts",19,"les Corts",28,"Electors",997
2019,4,"Les Corts",19,"les Corts",29,"Electors",931
2019,4,"Les Corts",19,"les Corts",30,"Electors",1389
2019,4,"Les Corts",19,"les Corts",31,"Electors",1248
2019,4,"Les Corts",19,"les Corts",32,"Electors",1213
2019,4,"Les Corts",19,"les Corts",33,"Electors",880
2019,4,"Les Corts",19,"les Corts",34,"Electors",1207
2019,4,"Les Corts",19,"les Corts",35,"Electors",1107
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Electors",1249
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Electors",1621
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Electors",1018
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Electors",876
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Electors",1097
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Electors",941
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Electors",1348
